stvr,pval,animal,group,unit,pps,deaf_dur,SGN
0.2209055815719529,0.2827547720011637,I1,ED-US,I1_s01-3,20,216,14143.5
0.15274616440498323,0.7551477914677507,I1,ED-US,I1_s01-3,40,216,14143.5
0.41032178395684354,2.1016521856154213e-13,I1,ED-US,I1_s01-3,80,216,14143.5
0.1874490882887399,0.5065748857207422,I1,ED-US,I1_s01-3,160,216,14143.5
0.14987349307932726,0.7734376691295733,I1,ED-US,I1_s01-3,320,216,14143.5
0.24304750869061417,0.20004266641375257,I1,ED-US,I1_s01-3,640,216,14143.5
0.08094197522667505,0.6723584253510779,I1,ED-US,I1_s01-4,20,216,14143.5
0.10030397814881717,0.4023830830861115,I1,ED-US,I1_s01-4,40,216,14143.5
0.10166731832653746,0.38480974950884295,I1,ED-US,I1_s01-4,80,216,14143.5
0.14654576306097328,0.05081342890149376,I1,ED-US,I1_s01-4,160,216,14143.5
0.07051520098654017,0.8059643212140453,I1,ED-US,I1_s01-4,320,216,14143.5
0.08612745768897406,0.5306214152850226,I1,ED-US,I1_s01-4,640,216,14143.5
0.16515163089145213,0.42542754247264203,I1,ED-US,I1_s05-2,20,233,14143.5
0.1402825529786835,0.0715190372183706,I1,ED-US,I1_s05-2,40,233,14143.5
0.14664258181973341,0.050538754073314984,I1,ED-US,I1_s05-2,80,233,14143.5
0.11050836312826201,0.28067985852591004,I1,ED-US,I1_s05-2,160,233,14143.5
0.21874925550923163,0.10797547453498035,I1,ED-US,I1_s05-2,320,233,14143.5
0.25237873134328354,0.06160857189783209,I1,ED-US,I1_s05-2,640,233,14143.5
0.06590341434965072,0.8554053991975646,I1,ED-US,I1_s06-4,20,234,14143.5
0.06324307707646165,0.8804950144895999,I1,ED-US,I1_s06-4,40,234,14143.5
0.1276012935134107,0.13516912940298742,I1,ED-US,I1_s06-4,80,234,14143.5
0.06971834950181072,0.8150128449025416,I1,ED-US,I1_s06-4,160,234,14143.5
0.1010551948051948,0.39265581555561746,I1,ED-US,I1_s06-4,320,234,14143.5
0.10384168955071763,0.3430361709690698,I1,ED-US,I1_s06-4,640,234,14143.5
0.06567634223026349,0.857648876214411,I1,ED-US,I1_s07-2,20,240,14143.5
0.11647955092221333,0.22128789501914436,I1,ED-US,I1_s07-2,40,240,14143.5
0.12406957068488847,0.15916101402414273,I1,ED-US,I1_s07-2,80,240,14143.5
0.0,1.0,I1,ED-US,I1_s07-2,160,240,14143.5
0.0,1.0,I1,ED-US,I1_s07-2,320,240,14143.5
0.0,1.0,I1,ED-US,I1_s07-2,640,240,14143.5
0.12238671279087253,0.17166690904726023,I1,ED-US,I1_s07-3,20,240,14143.5
0.0,1.0,I1,ED-US,I1_s07-3,40,240,14143.5
0.0,1.0,I1,ED-US,I1_s07-3,80,240,14143.5
0.0,1.0,I1,ED-US,I1_s07-3,160,240,14143.5
0.0,1.0,I1,ED-US,I1_s07-3,320,240,14143.5
0.0,1.0,I1,ED-US,I1_s07-3,640,240,14143.5
0.08034981787155841,0.6805256030525983,I1,ED-US,I1_s07-4,20,240,14143.5
0.09374908740472507,0.4911414290652699,I1,ED-US,I1_s07-4,40,240,14143.5
0.09075676887119667,0.5333225529630152,I1,ED-US,I1_s07-4,80,240,14143.5
0.06856856856856858,0.8277082282080552,I1,ED-US,I1_s07-4,160,240,14143.5
0.0,1.0,I1,ED-US,I1_s07-4,320,240,14143.5
0.0,1.0,I1,ED-US,I1_s07-4,640,240,14143.5
0.08236445889135596,0.6525594329665284,I1,ED-US,I1_s09-4,20,250,14143.5
0.2652751350208537,0.0027527552578490155,I1,ED-US,I1_s09-4,40,250,14143.5
0.020963599771852102,0.9999316868213219,I1,ED-US,I1_s09-4,80,250,14143.5
0.04094494025296527,0.9899023964244049,I1,ED-US,I1_s09-4,160,250,14143.5
0.0791059122857447,0.6975147125875014,I1,ED-US,I1_s09-4,320,250,14143.5
0.05120333437906153,0.8940927430784327,I1,ED-US,I1_s09-4,640,250,14143.5
0.1405913452124535,0.14139121167172042,I1,ED-US,I1_s10-5,20,257,14143.5
0.11370374608590719,0.37722987047330725,I1,ED-US,I1_s10-5,40,257,14143.5
0.09276766721815173,0.6389100561285168,I1,ED-US,I1_s10-5,80,257,14143.5
0.17382768254927133,0.027842475683562573,I1,ED-US,I1_s10-5,160,257,14143.5
0.12169365721997304,0.2916138661085167,I1,ED-US,I1_s10-5,320,257,14143.5
0.21871871871871867,0.00808096224061039,I1,ED-US,I1_s10-5,640,257,14143.5
0.0877783622654743,0.70121909586606,I1,ED-US,I1_s10-6,20,257,14143.5
0.09834955564959798,0.5672039699975322,I1,ED-US,I1_s10-6,40,257,14143.5
0.21067031463748292,0.002928406843868969,I1,ED-US,I1_s10-6,80,257,14143.5
0.15023530831422716,0.09218656722986596,I1,ED-US,I1_s10-6,160,257,14143.5
0.18682593856655286,0.01322823473996404,I1,ED-US,I1_s10-6,320,257,14143.5
0.08373427872035115,0.6576362230846146,I1,ED-US,I1_s10-6,640,257,14143.5
0.13274790682077775,0.1053628311259529,I1,ED-US,I1_s11-1,20,260,14143.5
0.4137584289601325,3.312640128871891e-08,I1,ED-US,I1_s11-1,40,260,14143.5
0.2646682039456828,5.398781165122379e-06,I1,ED-US,I1_s11-1,80,260,14143.5
0.48701642819289886,8.329681389085408e-11,I1,ED-US,I1_s11-1,160,260,14143.5
0.10009457755359395,0.3689138111081266,I1,ED-US,I1_s11-1,320,260,14143.5
0.05719557195571955,0.7001447236844311,I1,ED-US,I1_s11-1,640,260,14143.5
0.7278305449538462,0,I1,ED-US,I1_s12-2,20,264,14143.5
0.8299391482363455,0,I1,ED-US,I1_s12-2,40,264,14143.5
0.7853476202342387,0,I1,ED-US,I1_s12-2,80,264,14143.5
0.252679307502061,0.13605670638605827,I1,ED-US,I1_s14-2,20,272,14143.5
0.2309109754693079,0.22874972986591846,I1,ED-US,I1_s14-2,40,272,14143.5
0.18370607028753996,0.534190967629413,I1,ED-US,I1_s14-2,80,272,14143.5
0.2524624157594608,0.1368161866047729,I1,ED-US,I1_s14-2,160,272,14143.5
0.3319107662463628,0.010720073370095395,I1,ED-US,I1_s14-2,320,272,14143.5
0.07512805919180421,0.9740983631461321,I1,ED-US,I1_s14-2,640,272,14143.5
0.09227018172120843,0.5119028719504837,I1,ED-US,I1_s14-5,20,272,14143.5
0.12573556989692328,0.14746933934608009,I1,ED-US,I1_s14-5,40,272,14143.5
0.0,1.0,I1,ED-US,I1_s14-5,80,272,14143.5
0.17298646927529285,0.010005975594547634,I1,ED-US,I1_s14-5,160,272,14143.5
0.0,1.0,I1,ED-US,I1_s14-5,320,272,14143.5
0.0,1.0,I1,ED-US,I1_s14-5,640,272,14143.5
0.12689969604863222,0.5683283543740949,I1,ED-US,I1_s14-6,20,272,14143.5
0.16678224687933427,0.21777747417697313,I1,ED-US,I1_s14-6,40,272,14143.5
0.2163259317225863,0.03518719057848385,I1,ED-US,I1_s14-6,80,272,14143.5
0.10605270023480304,0.7699925341701632,I1,ED-US,I1_s14-6,160,272,14143.5
0.17658988845429524,0.1599958702496923,I1,ED-US,I1_s14-6,320,272,14143.5
0.2149987825663501,0.06613888408443713,I1,ED-US,I1_s14-6,640,272,14143.5
0.21498056239079574,0.00044489358517518784,I1,ED-US,I1_s15-2,20,276,14143.5
0.3257583052479538,8.909356474795516e-09,I1,ED-US,I1_s15-2,40,276,14143.5
0.6089737731883396,3.3306690738754696e-16,I1,ED-US,I1_s15-2,80,276,14143.5
0.37013525583769297,7.584387236025947e-07,I1,ED-US,I1_s15-2,160,276,14143.5
0.1465857686508222,0.09104198799714647,I1,ED-US,I1_s15-2,320,276,14143.5
0.19992586185592487,0.02465939827887742,I1,ED-US,I1_s15-2,640,276,14143.5
0.3502143622722401,0.060411611931418974,I1,ED-US,I1_s16-6,20,280,14143.5
0.17930891663215193,0.006514939459108304,I1,ED-US,I1_s16-6,40,280,14143.5
0.4027801129451789,5.938582958719962e-13,I1,ED-US,I1_s16-6,80,280,14143.5
0.2752546164352624,1.919552479301423e-06,I1,ED-US,I1_s16-6,160,280,14143.5
0.2761411777434417,1.7577467505969224e-06,I1,ED-US,I1_s16-6,320,280,14143.5
0.5702487424894319,1.1102230246251565e-16,I1,ED-US,I1_s16-6,640,280,14143.5
0.04502180743797777,0.9815269348627487,I1,ED-US,I1_s17-2,20,284,14143.5
0.0,1.0,I1,ED-US,I1_s17-2,40,284,14143.5
0.19166855075740444,0.002700457354064878,I1,ED-US,I1_s17-2,80,284,14143.5
0.0,1.0,I1,ED-US,I1_s17-2,160,284,14143.5
0.0,1.0,I1,ED-US,I1_s17-2,320,284,14143.5
0.0,1.0,I1,ED-US,I1_s17-2,640,284,14143.5
0.0737197445091887,0.7676596963161844,I1,ED-US,I1_s18-8,20,288,14143.5
0.09535515334139524,0.46884432792470965,I1,ED-US,I1_s18-8,40,288,14143.5
0.7988538681948425,0.0,I1,ED-US,I1_s18-8,80,288,14143.5
0.10388578391121234,0.35701231419898105,I1,ED-US,I1_s18-8,160,288,14143.5
0.08187321033745333,0.6594233779665694,I1,ED-US,I1_s18-8,320,288,14143.5
0.06528793699240473,0.76675455803245,I1,ED-US,I1_s18-8,640,288,14143.5
0.19053977671475558,0.0029331889479125017,I1,ED-US,I1_s19-2,20,291,14143.5
0.2983239232611074,1.8046284167017035e-07,I1,ED-US,I1_s19-2,40,291,14143.5
0.46764275256222543,1.6905286203128256e-06,I1,ED-US,I1_s19-2,80,291,14143.5
0.29681668496158065,2.1158276930499653e-07,I1,ED-US,I1_s19-2,160,291,14143.5
0.04094948813139836,0.9898950704972482,I1,ED-US,I1_s19-2,320,291,14143.5
0.09741784037558689,0.40677400072139935,I1,ED-US,I1_s19-2,640,291,14143.5
0.38341794435065496,7.876033158993323e-12,I1,ED-US,I1_s19-3,20,291,14143.5
0.8139172820195699,0.0,I1,ED-US,I1_s19-3,40,291,14143.5
0.856464921910968,1.4181111840372296e-10,I1,ED-US,I1_s19-3,80,291,14143.5
0.4167835437120151,8.504308368628699e-14,I1,ED-US,I1_s19-3,160,291,14143.5
0.32473734479465133,1.0003101569289186e-08,I1,ED-US,I1_s19-3,320,291,14143.5
0.3119054302735411,8.354544509425743e-06,I1,ED-US,I1_s19-3,640,291,14143.5
0.4879378503294326,0.0,I1,ED-US,I1_s19-4,20,291,14143.5
0.3845619859654418,6.782352457435081e-12,I1,ED-US,I1_s19-4,40,291,14143.5
0.24236598054738745,4.286537723896533e-05,I1,ED-US,I1_s19-4,80,291,14143.5
0.3001229619456732,1.491257727304074e-07,I1,ED-US,I1_s19-4,160,291,14143.5
0.11631614130714248,0.2227894783188984,I1,ED-US,I1_s19-4,320,291,14143.5
0.0662880149543461,0.7562073500150721,I1,ED-US,I1_s19-4,640,291,14143.5
0.07072234083711866,0.8035796243999312,I1,ED-US,I1_s20-2,20,298,14143.5
0.1055479677572772,0.3368817329087923,I1,ED-US,I1_s20-2,40,298,14143.5
0.20013767617115322,0.010834680958906495,I1,ED-US,I1_s20-2,80,298,14143.5
0.39146698747814784,2.727484904596622e-12,I1,ED-US,I1_s20-2,160,298,14143.5
0.09221607688545806,0.5126659244338886,I1,ED-US,I1_s20-2,320,298,14143.5
0.0743087319377011,0.6672221331844026,I1,ED-US,I1_s20-2,640,298,14143.5
0.07213067360508818,0.7870227682261777,I1,ED-US,I1_s21-5,20,302,14143.5
0.12747291797380358,0.1359891268078386,I1,ED-US,I1_s21-5,40,302,14143.5
0.12696410138777384,0.17419108184020504,I1,ED-US,I1_s21-5,80,302,14143.5
0.05448351502260037,0.9439692263319343,I1,ED-US,I1_s21-5,160,302,14143.5
0.06189738065838215,0.8921704681271451,I1,ED-US,I1_s21-5,320,302,14143.5
0.134391103878492,0.1286614926123545,I1,ED-US,I1_s21-5,640,302,14143.5
0.48143248606255307,0.0,I1,ED-US,I1_s26-1,20,331,14143.5
0.7770493470424036,0.0,I1,ED-US,I1_s26-1,40,331,14143.5
0.8211202234364056,0.0,I1,ED-US,I1_s26-1,80,331,14143.5
0.5022466444811527,0.0,I1,ED-US,I1_s26-1,160,331,14143.5
0.23868194207458945,5.9510953945296485e-05,I1,ED-US,I1_s26-1,320,331,14143.5
0.16191990109065213,0.043152564364971835,I1,ED-US,I1_s26-1,640,331,14143.5
0.19869674407284071,0.0015981297290863505,I1,ED-US,I1_s27-3,20,334,14143.5
0.17257398485891254,0.029822999481055157,I1,ED-US,I1_s27-3,40,334,14143.5
0.2770327980867782,0.00023648851808122373,I1,ED-US,I1_s27-3,80,334,14143.5
0.0,1.0,I1,ED-US,I1_s27-3,160,334,14143.5
0.0,1.0,I1,ED-US,I1_s27-3,320,334,14143.5
0.0,1.0,I1,ED-US,I1_s27-3,640,334,14143.5
0.09590802350415999,0.40801397569043496,I1,ED-US,I1_s28-3,20,340,14143.5
0.1361758630864561,0.1297122272699518,I1,ED-US,I1_s28-3,40,340,14143.5
0.44319572456643597,3.3594373949341616e-09,I1,ED-US,I1_s28-3,80,340,14143.5
0.4423340707964602,3.5998605207865353e-09,I1,ED-US,I1_s28-3,160,340,14143.5
0.06469075248235434,0.7363159856121528,I1,ED-US,I1_s28-3,320,340,14143.5
0.04715766650857106,0.7912738210114457,I1,ED-US,I1_s28-3,640,340,14143.5
0.33702583536785335,6.73275866591716e-06,I1,ED-US,I1_s29-1,20,342,14143.5
0.29281707182928174,0.04256026218340203,I1,ED-US,I1_s29-1,40,342,14143.5
0.40966076696165193,0.0003373813775140455,I1,ED-US,I1_s29-1,80,342,14143.5
0.4548819175185055,2.8618037948957564e-05,I1,ED-US,I1_s29-1,160,342,14143.5
0.2738396867442129,0.07616328808952477,I1,ED-US,I1_s29-1,320,342,14143.5
0.2683085282305694,0.12401117809505291,I1,ED-US,I1_s29-1,640,342,14143.5
0.08820119504146973,0.5697311962834506,I1,ED-US,I1_s29-2,20,342,14143.5
0.08922924688622626,0.5550624208997557,I1,ED-US,I1_s29-2,40,342,14143.5
0.08881422986953862,0.5609819293138449,I1,ED-US,I1_s29-2,80,342,14143.5
0.12526249653306465,0.15072052161608274,I1,ED-US,I1_s29-2,160,342,14143.5
0.04177504163469996,0.9884962790097853,I1,ED-US,I1_s29-2,320,342,14143.5
0.13065583341442055,0.14709025573156742,I1,ED-US,I1_s29-2,640,342,14143.5
0.2037021935904754,0.697279576220317,I1,ED-US,I1_s30-2,20,346,14143.5
0.3645009881422924,0.039387275339685224,I1,ED-US,I1_s30-2,40,346,14143.5
0.4372218100890207,0.0037127292896571573,I1,ED-US,I1_s30-2,80,346,14143.5
0.4788214212087093,0.0006983306214241036,I1,ED-US,I1_s30-2,160,346,14143.5
0.36983865656898257,0.03389200591103181,I1,ED-US,I1_s30-2,320,346,14143.5
0.20806962025316458,0.5974825304950229,I1,ED-US,I1_s30-2,640,346,14143.5
0.16678570049801184,0.04066367298430662,I1,ED-US,I1_s31-2,20,348,14143.5
0.14869190388801162,0.09896653758190044,I1,ED-US,I1_s31-2,40,348,14143.5
0.6186799473612561,0.0,I1,ED-US,I1_s31-2,80,348,14143.5
0.3282559025133282,1.646257223875125e-07,I1,ED-US,I1_s31-2,160,348,14143.5
0.058802438149874486,0.9532059517013552,I1,ED-US,I1_s31-2,320,348,14143.5
0.0,1.0,I1,ED-US,I1_s31-2,640,348,14143.5
0.12534544018949859,0.40512440667965743,I1,ED-US,I1_s32-3,20,353,14143.5
0.13661137440758295,0.2945675859989769,I1,ED-US,I1_s32-3,40,353,14143.5
0.2641468369123622,5.4190236583706586e-05,I1,ED-US,I1_s32-3,80,353,14143.5
0.1406141623053156,0.2600010482560575,I1,ED-US,I1_s32-3,160,353,14143.5
0.18408708735286308,0.046769585151940185,I1,ED-US,I1_s32-3,320,353,14143.5
0.2518894407255452,0.005903201103411582,I1,ED-US,I1_s32-3,640,353,14143.5
0.5912811251152782,0,I1,ED-US,I1_s32-6,20,353,14143.5
0.0,1,I1,ED-US,I1_s32-6,40,353,14143.5
0.05628004041586797,0.9333518035355904,I1,ED-US,I1_s34-3,20,367,14143.5
0.11138990616973628,0.27133112818148275,I1,ED-US,I1_s34-3,40,367,14143.5
0.049517005360107065,0.9672698436972641,I1,ED-US,I1_s34-3,80,367,14143.5
0.09034455355622412,0.43848276715343826,I1,ED-US,I1_s34-3,160,367,14143.5
0.03572367883165663,0.9959807140411813,I1,ED-US,I1_s34-3,320,367,14143.5
0.03616770212826454,0.9728391658610518,I1,ED-US,I1_s34-3,640,367,14143.5
0.4574174666749055,4.970194589226651e-09,I4,ED-US,I4_s01-3a,20,218,21214.5
0.5417505435220227,4.706235401386039e-13,I4,ED-US,I4_s01-3a,40,218,21214.5
0.4368898303385878,2.269001730947906e-08,I4,ED-US,I4_s01-3a,80,218,21214.5
0.4182574603228954,2.357250938889166e-08,I4,ED-US,I4_s01-3a,160,218,21214.5
0.3252630678415604,1.4076890660130736e-05,I4,ED-US,I4_s01-3a,320,218,21214.5
0.20240456122954886,0.009799371413725111,I4,ED-US,I4_s01-3a,640,218,21214.5
0.14522437948936776,0.05469239720163799,I4,ED-US,I4_s01-3b,20,218,21214.5
0.11434323100150981,0.24147050693219219,I4,ED-US,I4_s01-3b,40,218,21214.5
0.17292169242193073,0.01004928446767639,I4,ED-US,I4_s01-3b,80,218,21214.5
0.17467049187143988,0.03596950428178591,I4,ED-US,I4_s01-3b,160,218,21214.5
0.12079701120797011,0.2117416337935506,I4,ED-US,I4_s01-3b,320,218,21214.5
0.16092337180715865,0.04503125438926048,I4,ED-US,I4_s01-3b,640,218,21214.5
0.15180470546341487,0.03763265229051038,I4,ED-US,I4_s02-1,20,227,21214.5
0.1732609768130242,0.009824333088906845,I4,ED-US,I4_s02-1,40,227,21214.5
0.13293786640421074,0.10437288913662734,I4,ED-US,I4_s02-1,80,227,21214.5
0.15815049487003835,0.02578897152798376,I4,ED-US,I4_s02-1,160,227,21214.5
0.06292482165350577,0.8833187103065017,I4,ED-US,I4_s02-1,320,227,21214.5
0.0339493487904083,0.9793080107130819,I4,ED-US,I4_s02-1,640,227,21214.5
0.12396039603960395,0.15995094365388518,I4,ED-US,I4_s03-3,20,234,21214.5
0.107414468439114,0.3150339346076425,I4,ED-US,I4_s03-3,40,234,21214.5
0.06290951914591175,0.8834535091317347,I4,ED-US,I4_s03-3,80,234,21214.5
0.18135692393424357,0.00565165729842565,I4,ED-US,I4_s03-3,160,234,21214.5
0.08706673299486442,0.5859262965937198,I4,ED-US,I4_s03-3,320,234,21214.5
0.09677500884597888,0.4134615151478749,I4,ED-US,I4_s03-3,640,234,21214.5
0.16845014660018304,0.013487775040571637,I4,ED-US,I4_s03-4,20,234,21214.5
0.10271334272284535,0.3715753102413344,I4,ED-US,I4_s03-4,40,234,21214.5
0.17173034663642162,0.010877004556300696,I4,ED-US,I4_s03-4,80,234,21214.5
0.20135411554714,0.0013048956030438097,I4,ED-US,I4_s03-4,160,234,21214.5
0.09358025591484088,0.49350140681611865,I4,ED-US,I4_s03-4,320,234,21214.5
0.09863468634686347,0.3942610141708428,I4,ED-US,I4_s03-4,640,234,21214.5
0.2160036460707077,0.002040577506199126,I4,ED-US,I4_s04-2,20,235,21214.5
0.2503937007874015,0.0001631373594227492,I4,ED-US,I4_s04-2,40,235,21214.5
0.12229650019661815,0.7495543833307821,I4,ED-US,I4_s04-2,80,235,21214.5
0.0819988956377692,0.7689176420488335,I4,ED-US,I4_s04-2,160,235,21214.5
0.11592950932964753,0.35219113910153244,I4,ED-US,I4_s04-2,320,235,21214.5
0.02763256161314413,0.9951617450132594,I4,ED-US,I4_s04-2,640,235,21214.5
0.0,1.0,I4,ED-US,I4_s04-4,20,235,21214.5
0.1567905522750955,0.06749316707748754,I4,ED-US,I4_s04-4,40,235,21214.5
0.0,1.0,I4,ED-US,I4_s04-4,80,235,21214.5
0.0,1.0,I4,ED-US,I4_s04-4,160,235,21214.5
0.09090909090909093,0.8824026281796895,I4,ED-US,I4_s04-4,320,235,21214.5
0.0,1.0,I4,ED-US,I4_s04-4,640,235,21214.5
0.11788880450289953,0.330883738027268,I4,ED-US,I4_s12-3,20,281,21214.5
0.20065025545750118,0.21773014236209032,I4,ED-US,I4_s12-3,40,281,21214.5
0.15274319094348374,0.035624746724858714,I4,ED-US,I4_s12-3,80,281,21214.5
0.07179212429681223,0.8697360923474533,I4,ED-US,I4_s12-3,160,281,21214.5
0.0,1.0,I4,ED-US,I4_s12-3,320,281,21214.5
0.0,1.0,I4,ED-US,I4_s12-3,640,281,21214.5
0.24600071098471382,0.10789464015068062,I4,ED-US,I4_s12-4,20,281,21214.5
0.13065385330112295,0.1167837913180072,I4,ED-US,I4_s12-4,40,281,21214.5
0.47315993359158826,0.003950987002916739,I4,ED-US,I4_s12-4,80,281,21214.5
0.0,1.0,I4,ED-US,I4_s12-4,160,281,21214.5
0.0,1.0,I4,ED-US,I4_s12-4,320,281,21214.5
0.10519070370070452,0.33041727170509794,I4,ED-US,I4_s12-4,640,281,21214.5
0.15873763306199123,0.024881864608497062,I4,ED-US,I4_s12-5,20,281,21214.5
0.06333901782243395,0.8796362383055507,I4,ED-US,I4_s12-5,40,281,21214.5
0.0394106447605542,0.9921505351497666,I4,ED-US,I4_s12-5,80,281,21214.5
0.0,1.0,I4,ED-US,I4_s12-5,160,281,21214.5
0.08666572298110271,0.5916481496761137,I4,ED-US,I4_s12-5,320,281,21214.5
0.04547919453382018,0.9315502282201157,I4,ED-US,I4_s12-5,640,281,21214.5
0.08415588501317395,0.7443651786025702,I4,ED-US,I4_s13-2,20,285,21214.5
0.11233422205947982,0.39304892568338157,I4,ED-US,I4_s13-2,40,285,21214.5
0.09346362649294247,0.4951333175475493,I4,ED-US,I4_s13-2,80,285,21214.5
0.13730861735202674,0.1621298067886453,I4,ED-US,I4_s13-2,160,285,21214.5
0.09848094498316681,0.5655094532277702,I4,ED-US,I4_s13-2,320,285,21214.5
