stvr,pval,animal,group,unit,pps,deaf_dur,SGN
0.08157373337107272,0.6799168249048891,I4,ED-US,I4_s13-2,640,285,21214.5
0.12477500453152465,0.15412765079189317,I4,ED-US,I4_s14-6,20,289,21214.5
0.1165725575223832,0.2204363725019639,I4,ED-US,I4_s14-6,40,289,21214.5
0.19097838452787264,0.00284061356410914,I4,ED-US,I4_s14-6,80,289,21214.5
0.10632735281547243,0.3276592308895878,I4,ED-US,I4_s14-6,160,289,21214.5
0.10626142595978061,0.3284338699543876,I4,ED-US,I4_s14-6,320,289,21214.5
0.04776653069446543,0.9176888178143607,I4,ED-US,I4_s14-6,640,289,21214.5
0.12416436022993399,0.15847755536165553,I4,ED-US,I4_s17-2,20,303,21214.5
0.19313737634713057,0.014700653545924203,I4,ED-US,I4_s17-2,40,303,21214.5
0.2330596740595516,0.002336904679590801,I4,ED-US,I4_s17-2,80,303,21214.5
0.16575675853449978,0.04495792960305811,I4,ED-US,I4_s17-2,160,303,21214.5
0.09930020779855762,0.3761682372801939,I4,ED-US,I4_s17-2,320,303,21214.5
0.21258529577753832,0.016572014019506476,I4,ED-US,I4_s17-2,640,303,21214.5
0.3654216663849923,7.853417915981709e-11,I4,ED-US,I4_s18-1,20,307,21214.5
0.4593423762516867,1.1102230246251565e-16,I4,ED-US,I4_s18-1,40,307,21214.5
0.24191058520313308,4.464943236004437e-05,I4,ED-US,I4_s18-1,80,307,21214.5
0.2088500300340385,0.0007273705431510846,I4,ED-US,I4_s18-1,160,307,21214.5
0.0,1.0,I4,ED-US,I4_s18-1,320,307,21214.5
0.0,1.0,I4,ED-US,I4_s18-1,640,307,21214.5
0.5321421129401959,0.0,I5,ED-US,I5_s05-6,20,267,13718.0
0.3344035564336873,3.3023638268403488e-09,I5,ED-US,I5_s05-6,40,267,13718.0
0.23655536458609752,7.178630092852245e-05,I5,ED-US,I5_s05-6,80,267,13718.0
0.12984637893196782,0.12144260868833734,I5,ED-US,I5_s05-6,160,267,13718.0
0.1800978792822186,0.006168885068034702,I5,ED-US,I5_s05-6,320,267,13718.0
0.0,1.0,I5,ED-US,I5_s05-6,640,267,13718.0
0.10609247714843002,0.3304236575125671,I5,ED-US,I5_s06-3,20,270,13718.0
0.08344295225362616,0.6374060202672013,I5,ED-US,I5_s06-3,40,270,13718.0
0.11137860873910782,0.271449681299742,I5,ED-US,I5_s06-3,80,270,13718.0
0.1960586196132551,0.00194978969578119,I5,ED-US,I5_s06-3,160,270,13718.0
0.09456275057132238,0.47980913510177103,I5,ED-US,I5_s06-3,320,270,13718.0
0.08811610800334756,0.5079928658650901,I5,ED-US,I5_s06-3,640,270,13718.0
0.2275207036915735,0.00015682103639269585,I5,ED-US,I5_s08-6,20,275,13718.0
0.18840028265478068,0.003426582010516932,I5,ED-US,I5_s08-6,40,275,13718.0
0.19158692713441294,0.002716689188540511,I5,ED-US,I5_s08-6,80,275,13718.0
0.3439728353140916,1.0736318500903508e-09,I5,ED-US,I5_s08-6,160,275,13718.0
0.13944209787248274,0.0747751828228368,I5,ED-US,I5_s08-6,320,275,13718.0
0.0967581460907056,0.4136376442937193,I5,ED-US,I5_s08-6,640,275,13718.0
0.31809523809523815,0.5029623455759102,I5,ED-US,I5_s08-8,20,275,13718.0
0.2857920792079208,0.6548601613854845,I5,ED-US,I5_s08-8,40,275,13718.0
0.33592203441449664,0.41990871757718906,I5,ED-US,I5_s08-8,80,275,13718.0
0.27774216295916404,0.6909781503854372,I5,ED-US,I5_s08-8,160,275,13718.0
0.35783994795055296,0.32459067703412803,I5,ED-US,I5_s08-8,320,275,13718.0
0.4217767761831336,0.15911829703488012,I5,ED-US,I5_s08-8,640,275,13718.0
0.1512000754467864,0.03897811495956094,I5,ED-US,I5_s10-4,20,282,13718.0
0.4093683417970939,2.3991919562149633e-13,I5,ED-US,I5_s10-4,40,282,13718.0
0.5055808369031913,0.0,I5,ED-US,I5_s10-4,80,282,13718.0
0.17388875699981846,0.009420221464646827,I5,ED-US,I5_s10-4,160,282,13718.0
0.15026120428924938,0.0411506251641538,I5,ED-US,I5_s10-4,320,282,13718.0
0.0,1.0,I5,ED-US,I5_s10-4,640,282,13718.0
0.34332631578947365,3.605525389360764e-08,I5,ED-US,I5_s11-4,20,285,13718.0
0.33262622826152205,1.0663651750508762e-07,I5,ED-US,I5_s11-4,40,285,13718.0
0.5010004566399603,1.1102230246251565e-16,I5,ED-US,I5_s11-4,80,285,13718.0
0.2752518158834624,2.1448128215251216e-05,I5,ED-US,I5_s11-4,160,285,13718.0
0.12936283974454182,0.22154070168708873,I5,ED-US,I5_s11-4,320,285,13718.0
0.1040275683825113,0.44871492645631916,I5,ED-US,I5_s11-4,640,285,13718.0
0.34913993491399353,0.36124021132935447,I5,ED-US,I5_s13-1,20,296,13718.0
0.22671804752729605,0.8782732022485272,I5,ED-US,I5_s13-1,40,296,13718.0
0.42816742081447967,0.10732055322127021,I5,ED-US,I5_s13-1,80,296,13718.0
0.43360995850622414,0.09668270262226086,I5,ED-US,I5_s13-1,160,296,13718.0
0.25640627426619045,0.7794417408960627,I5,ED-US,I5_s13-1,320,296,13718.0
0.4062196307094266,0.1936772406581373,I5,ED-US,I5_s13-1,640,296,13718.0
0.0944073353206293,0.4819681801500627,I5,ED-US,I5_s14-4a,20,301,13718.0
0.08201793155701477,0.6574039936313566,I5,ED-US,I5_s14-4a,40,301,13718.0
0.15990966770620496,0.02315570747294471,I5,ED-US,I5_s14-4a,80,301,13718.0
0.08849841280020522,0.5654886926025395,I5,ED-US,I5_s14-4a,160,301,13718.0
0.039942383306731034,0.9914204788341683,I5,ED-US,I5_s14-4a,320,301,13718.0
0.07388114453411591,0.6721121644655397,I5,ED-US,I5_s14-4a,640,301,13718.0
0.09961914287912595,0.41134178318548076,I5,ED-US,I5_s14-4b,20,301,13718.0
0.09116610847723022,0.5275148899574587,I5,ED-US,I5_s14-4b,40,301,13718.0
0.23414462906622993,0.0022157335311496773,I5,ED-US,I5_s14-4b,80,301,13718.0
0.16095662902154317,0.021705075350609504,I5,ED-US,I5_s14-4b,160,301,13718.0
0.05745239658568616,0.9257638061679446,I5,ED-US,I5_s14-4b,320,301,13718.0
0.060084982074093754,0.8188484685669747,I5,ED-US,I5_s14-4b,640,301,13718.0
0.22558139534883723,0.881407231525277,I5,ED-US,I5_s15-2,20,304,13718.0
0.19351475341465957,0.9496810506192217,I5,ED-US,I5_s15-2,40,304,13718.0
0.10487743239828153,0.9993353193434826,I5,ED-US,I5_s15-2,80,304,13718.0
0.2760089231393226,0.6985892299312615,I5,ED-US,I5_s15-2,160,304,13718.0
0.25637022233325013,0.7795803235597741,I5,ED-US,I5_s15-2,320,304,13718.0
0.262832002607137,0.6722083996319187,I5,ED-US,I5_s15-2,640,304,13718.0
0.19470542825403403,0.45385696648423013,I5,ED-US,I5_s15-5,20,304,13718.0
0.09416461547697665,0.9808210585460132,I5,ED-US,I5_s15-5,40,304,13718.0
0.1953714504800672,0.44909482460482386,I5,ED-US,I5_s15-5,80,304,13718.0
0.2519963777064295,0.1384588186212432,I5,ED-US,I5_s15-5,160,304,13718.0
0.1959916103472384,0.44467451107937195,I5,ED-US,I5_s15-5,320,304,13718.0
0.29398394428861585,0.07183338721405097,I5,ED-US,I5_s15-5,640,304,13718.0
0.08273757382237418,0.5426301681328631,I5,ED-US,I5_s18-4,20,328,13718.0
0.07062832360989209,0.804663640344702,I5,ED-US,I5_s18-4,40,328,13718.0
0.16570484867603122,0.0017856577754785663,I5,ED-US,I5_s18-4,80,328,13718.0
0.07909943714821767,0.6976025091480901,I5,ED-US,I5_s18-4,160,328,13718.0
0.06923914188406306,0.8203567072975256,I5,ED-US,I5_s18-4,320,328,13718.0
0.05600218061588239,0.855831255646767,I5,ED-US,I5_s18-4,640,328,13718.0
0.13422534039544104,0.09785982801521653,I5,ED-US,I5_s19-2,20,332,13718.0
0.18850155422764114,0.003401580555831729,I5,ED-US,I5_s19-2,40,332,13718.0
0.19984950478940844,0.0014640251282567185,I5,ED-US,I5_s19-2,80,332,13718.0
0.11300354195264967,0.2547355378504357,I5,ED-US,I5_s19-2,160,332,13718.0
0.10680529300567107,0.3220740426747668,I5,ED-US,I5_s19-2,320,332,13718.0
0.0,1.0,I5,ED-US,I5_s19-2,640,332,13718.0
0.18761989502297902,0.5053197503608853,I5,ED-US,I5_s22-1,20,345,13718.0
0.16422537329645628,0.6769920202193482,I5,ED-US,I5_s22-1,40,345,13718.0
0.26522542835116925,0.0973094509071788,I5,ED-US,I5_s22-1,80,345,13718.0
0.172361671903319,0.6181307722145359,I5,ED-US,I5_s22-1,160,345,13718.0
0.2415903569426275,0.17904884023405532,I5,ED-US,I5_s22-1,320,345,13718.0
0.35848622534077185,0.014009385092830673,I5,ED-US,I5_s22-1,640,345,13718.0
0.15680277310496,0.49619307447554406,I5,ED-US,I5_s24-4,20,353,13718.0
0.1491219141722974,0.5632798043905082,I5,ED-US,I5_s24-4,40,353,13718.0
0.1664155350046146,0.4150309340631151,I5,ED-US,I5_s24-4,80,353,13718.0
0.17174838621068536,0.3723356643091824,I5,ED-US,I5_s24-4,160,353,13718.0
0.09586826347305387,0.933210095840746,I5,ED-US,I5_s24-4,320,353,13718.0
0.08182601205857021,0.9178049327906227,I5,ED-US,I5_s24-4,640,353,13718.0
0.11065964931417195,0.41278714344910816,I5,ED-US,I5_s25-3,20,361,13718.0
0.06088895334082587,0.9433039040183984,I5,ED-US,I5_s25-3,40,361,13718.0
0.09364332171475798,0.43001515040548954,I5,ED-US,I5_s25-3,80,361,13718.0
0.07697456492637214,0.8220247221382814,I5,ED-US,I5_s25-3,160,361,13718.0
0.13913513027044055,0.15032547874337,I5,ED-US,I5_s25-3,320,361,13718.0
0.11586248191208026,0.33998239807492936,I5,ED-US,I5_s25-3,640,361,13718.0
0.09921048303086791,0.5486295600638287,I5,ED-US,I5_s26-1,20,363,13718.0
0.07144056493487978,0.9306673842750874,I5,ED-US,I5_s26-1,40,363,13718.0
0.0835132494662823,0.8506865684090685,I5,ED-US,I5_s26-1,80,363,13718.0
0.07502461097390374,0.9106972218868845,I5,ED-US,I5_s26-1,160,363,13718.0
0.11541477977078962,0.5148796494345023,I5,ED-US,I5_s26-1,320,363,13718.0
0.08501242064587358,0.7432556995598125,I5,ED-US,I5_s26-1,640,363,13718.0
0.09940006574621958,0.8247372243055499,I5,ED-US,I5_s26-3,20,363,13718.0
0.13429656919180288,0.3013152014486933,I5,ED-US,I5_s26-3,40,363,13718.0
0.06383340285180207,0.9841081303985124,I5,ED-US,I5_s26-3,80,363,13718.0
0.2117515652097234,0.04276198077840487,I5,ED-US,I5_s26-3,160,363,13718.0
0.15532094047541942,0.3014488569403444,I5,ED-US,I5_s26-3,320,363,13718.0
0.24721924540852142,0.023644763057247054,I5,ED-US,I5_s26-3,640,363,13718.0
0.11157642835776248,0.401929004999376,J6,ED-CS,J6_s06-2,20,221,10613.95
0.1555688265153777,0.07162130839959191,J6,ED-CS,J6_s06-2,40,221,10613.95
0.2788805924846719,1.573178758818017e-05,J6,ED-CS,J6_s06-2,80,221,10613.95
0.0,1.0,J6,ED-CS,J6_s06-2,160,221,10613.95
0.0,1.0,J6,ED-CS,J6_s06-2,320,221,10613.95
0.14859781121751026,0.13121275401728116,J6,ED-CS,J6_s06-2,640,221,10613.95
0.11598155881146059,0.2258857991711546,J6,ED-CS,J6_s08-2,20,228,10613.95
0.12570020324483566,0.14771052490408054,J6,ED-CS,J6_s08-2,40,228,10613.95
0.17317312442165467,0.009882134155358546,J6,ED-CS,J6_s08-2,80,228,10613.95
0.0,1.0,J6,ED-CS,J6_s08-2,160,228,10613.95
0.0,1.0,J6,ED-CS,J6_s08-2,320,228,10613.95
0.0,1.0,J6,ED-CS,J6_s08-2,640,228,10613.95
0.05334937361912805,0.9733442588380459,J6,ED-CS,J6_s08-3,20,228,10613.95
0.11857292759706192,0.3236135643209296,J6,ED-CS,J6_s08-3,40,228,10613.95
0.30242592770160137,0.00019411188848139638,J6,ED-CS,J6_s08-3,80,228,10613.95
0.18988572817894483,0.011011710136709763,J6,ED-CS,J6_s08-3,160,228,10613.95
0.2540578687367679,0.00012223787372134254,J6,ED-CS,J6_s08-3,320,228,10613.95
0.0,1.0,J6,ED-CS,J6_s08-3,640,228,10613.95
0.3315878504440409,0.0008735368703700619,J6,ED-CS,J6_s09-4,20,233,10613.95
0.38924737759564504,2.9516918989780372e-05,J6,ED-CS,J6_s09-4,40,233,10613.95
0.37982639928165224,3.1218523598441905e-06,J6,ED-CS,J6_s09-4,80,233,10613.95
0.3341940875826378,0.0007596135967928852,J6,ED-CS,J6_s09-4,160,233,10613.95
0.2090874752116843,0.14494014931341104,J6,ED-CS,J6_s09-4,320,233,10613.95
0.040247174567037976,0.9963856351010848,J6,ED-CS,J6_s09-4,640,233,10613.95
0.12431959564541215,0.15736305158264674,J6,ED-CS,J6_s09-6,20,233,10613.95
0.10181850597254412,0.3828832264303409,J6,ED-CS,J6_s09-6,40,233,10613.95
0.5243619489559165,1.6753909370947895e-10,J6,ED-CS,J6_s09-6,80,233,10613.95
0.20932747795158424,0.0007003540901480143,J6,ED-CS,J6_s09-6,160,233,10613.95
0.20384851586489255,0.0010764816343883377,J6,ED-CS,J6_s09-6,320,233,10613.95
0.0916332531408714,0.46869849542585473,J6,ED-CS,J6_s09-6,640,233,10613.95
0.08752394148090795,0.5793999716191781,J6,ED-CS,J6_s10-2,20,235,10613.95
0.09334523426297149,0.49679122698918543,J6,ED-CS,J6_s10-2,40,235,10613.95
0.48087018514117824,4.52693638131052e-09,J6,ED-CS,J6_s10-2,80,235,10613.95
0.11587294044792433,0.22689728821429367,J6,ED-CS,J6_s10-2,160,235,10613.95
0.027318588649041308,0.9994383183767364,J6,ED-CS,J6_s10-2,320,235,10613.95
0.09198787650473468,0.46479772180590184,J6,ED-CS,J6_s10-2,640,235,10613.95
0.09241852533200844,0.5098119138057373,J6,ED-CS,J6_s10-4,20,235,10613.95
0.06583812486765592,0.8560523756216321,J6,ED-CS,J6_s10-4,40,235,10613.95
0.045538915877095534,0.9801781263364912,J6,ED-CS,J6_s10-4,80,235,10613.95
0.14065334851053043,0.0701207482343088,J6,ED-CS,J6_s10-4,160,235,10613.95
0.09257141159519316,0.5076587550065189,J6,ED-CS,J6_s10-4,320,235,10613.95
0.25673862279561716,0.00030677242953691675,J6,ED-CS,J6_s10-4,640,235,10613.95
0.1903288685419982,0.002978701768255654,J6,ED-CS,J6_s11-2,20,240,10613.95
0.20636715263314492,0.0008845412908171646,J6,ED-CS,J6_s11-2,40,240,10613.95
0.14092763648661938,0.06910123749496044,J6,ED-CS,J6_s11-2,80,240,10613.95
0.16474835346740396,0.017108473715485184,J6,ED-CS,J6_s11-2,160,240,10613.95
0.3067122442383224,7.357861442347513e-08,J6,ED-CS,J6_s11-2,320,240,10613.95
0.4034382197785869,6.687024600715574e-09,J6,ED-CS,J6_s11-2,640,240,10613.95
0.09993788391193321,0.40716159406049657,J6,ED-CS,J6_s12-1,20,243,10613.95
0.17961758104383896,0.006377472349911262,J6,ED-CS,J6_s12-1,40,243,10613.95
0.31940819979726964,1.8219248443251956e-08,J6,ED-CS,J6_s12-1,80,243,10613.95
0.09900312358371524,0.41947145263347707,J6,ED-CS,J6_s12-1,160,243,10613.95
0.21993211882107216,0.00029648756136946286,J6,ED-CS,J6_s12-1,320,243,10613.95
0.10167908269307115,0.363837512496747,J6,ED-CS,J6_s12-1,640,243,10613.95
0.34589144844467595,8.54349035961377e-10,J6,ED-CS,J6_s15-1,20,263,10613.95
0.4048541949643901,4.4708681201655054e-13,J6,ED-CS,J6_s15-1,40,263,10613.95
0.631487799945787,0.0,J6,ED-CS,J6_s15-1,80,263,10613.95
0.7258262962161103,0.0,J6,ED-CS,J6_s15-1,160,263,10613.95
0.6194933071018014,0.0,J6,ED-CS,J6_s15-1,320,263,10613.95
0.3733147516233378,8.243798843565742e-08,J6,ED-CS,J6_s15-1,640,263,10613.95
0.17274554029116257,0.01016792615900497,J6,ED-CS,J6_s15-2,20,263,10613.95
0.13847469506118065,0.0786755851725689,J6,ED-CS,J6_s15-2,40,263,10613.95
0.4118574607392704,1.6975310046518644e-13,J6,ED-CS,J6_s15-2,80,263,10613.95
0.3396869997654662,1.7816532693615272e-09,J6,ED-CS,J6_s15-2,160,263,10613.95
0.09491827575842375,0.47488043146041303,J6,ED-CS,J6_s15-2,320,263,10613.95
0.1129871508973134,0.26313608075188477,J6,ED-CS,J6_s15-2,640,263,10613.95
0.16470624651767474,0.01715428248768247,J6,ED-CS,J6_s18-6,20,277,10613.95
0.30925773019759695,5.582131490378117e-08,J6,ED-CS,J6_s18-6,40,277,10613.95
0.5466149988602688,2.710220936563701e-11,J6,ED-CS,J6_s18-6,80,277,10613.95
0.5607316049404768,0.0,J6,ED-CS,J6_s18-6,160,277,10613.95
0.10440189961028175,0.35069568158726794,J6,ED-CS,J6_s18-6,320,277,10613.95
0.09247576778637055,0.45945133692213835,J6,ED-CS,J6_s18-6,640,277,10613.95
0.1437224027714961,0.05940667654413212,J6,ED-CS,J6_s19-1,20,284,10613.95
0.5534722222222223,1.5151879750874286e-11,J6,ED-CS,J6_s19-1,40,284,10613.95
0.25233238818256654,1.7291615869274857e-05,J6,ED-CS,J6_s19-1,80,284,10613.95
0.18779213637613412,0.003580359591821347,J6,ED-CS,J6_s19-1,160,284,10613.95
0.13312693498452016,0.103395056252648,J6,ED-CS,J6_s19-1,320,284,10613.95
0.11551639745472345,0.24343806617200214,J6,ED-CS,J6_s19-1,640,284,10613.95
0.1860337494855261,0.004061941453926021,J6,ED-CS,J6_s19-2,20,284,10613.95
0.18612260965303445,0.004036225175749086,J6,ED-CS,J6_s19-2,40,284,10613.95
0.5310196593934112,0.0,J6,ED-CS,J6_s19-2,80,284,10613.95
0.13958211937068177,0.07422425156619372,J6,ED-CS,J6_s19-2,160,284,10613.95
0.13857403817685143,0.07826740341505145,J6,ED-CS,J6_s19-2,320,284,10613.95
0.0425982045857396,0.9468907217124244,J6,ED-CS,J6_s19-2,640,284,10613.95
0.1434863088019404,0.060178318406673204,J6,ED-CS,J6_s19-3,20,284,10613.95
0.11954285714285713,0.1944297372868502,J6,ED-CS,J6_s19-3,40,284,10613.95
0.13228274603397444,0.15528994985569178,J6,ED-CS,J6_s19-3,80,284,10613.95
0.21484462664013523,0.0004498285725949014,J6,ED-CS,J6_s19-3,160,284,10613.95
0.14815986005517054,0.046398371139477645,J6,ED-CS,J6_s19-3,320,284,10613.95
0.13006377436450195,0.15019402322801534,J6,ED-CS,J6_s19-3,640,284,10613.95
0.1341936632597963,0.09801601801818194,J6,ED-CS,J6_s19-4,20,284,10613.95
0.10906181485676285,0.2964465315377358,J6,ED-CS,J6_s19-4,40,284,10613.95
0.39378403675970053,2.002509269516395e-12,J6,ED-CS,J6_s19-4,80,284,10613.95
0.12875254085936857,0.12798646581877926,J6,ED-CS,J6_s19-4,160,284,10613.95
0.3267454265281125,7.963460446624993e-09,J6,ED-CS,J6_s19-4,320,284,10613.95
0.11544863947561029,0.2439520348907318,J6,ED-CS,J6_s19-4,640,284,10613.95
0.19045421983705882,0.0029515727259342706,J6,ED-CS,J6_s21-2,20,291,10613.95
0.15474269819193323,0.03165774006117572,J6,ED-CS,J6_s21-2,40,291,10613.95
0.24278846153846148,4.12717859701317e-05,J6,ED-CS,J6_s21-2,80,291,10613.95
0.0,1.0,J6,ED-CS,J6_s21-2,160,291,10613.95
0.0,1.0,J6,ED-CS,J6_s21-2,320,291,10613.95
0.0,1.0,J6,ED-CS,J6_s21-2,640,291,10613.95
0.17207502232807384,0.0446168363272994,J6,ED-CS,J6_s21-4,20,291,10613.95
0.15644820295983083,0.7307564689867718,J6,ED-CS,J6_s21-4,40,291,10613.95
0.17641228939544104,0.5882539703620131,J6,ED-CS,J6_s21-4,80,291,10613.95
0.25246860904547114,0.1367944559229446,J6,ED-CS,J6_s21-4,160,291,10613.95
0.15457897971727108,0.7431817720530078,J6,ED-CS,J6_s21-4,320,291,10613.95
0.16657126502575845,0.5849971430208842,J6,ED-CS,J6_s21-4,640,291,10613.95
0.13152173913043477,0.15867713797400562,J6,ED-CS,J6_s22-2,20,298,10613.95
0.23497435447810264,0.5108344277431034,J6,ED-CS,J6_s22-2,40,298,10613.95
0.2179255167158777,0.613994577516881,J6,ED-CS,J6_s22-2,80,298,10613.95
0.10025960435491338,0.9943317435434056,J6,ED-CS,J6_s22-2,160,298,10613.95
0.13194523028176983,0.965553027295274,J6,ED-CS,J6_s22-2,320,298,10613.95
0.1546895353886235,0.8329264582312101,J6,ED-CS,J6_s22-2,640,298,10613.95
0.4658596640088181,1.1102230246251565e-16,J6,ED-CS,J6_s23-3,20,299,10613.95
0.4589526850204125,1.1102230246251565e-16,J6,ED-CS,J6_s23-3,40,299,10613.95
0.6046265752457531,0.0,J6,ED-CS,J6_s23-3,80,299,10613.95
0.6114022647594505,0.0,J6,ED-CS,J6_s23-3,160,299,10613.95
0.31401580023203146,3.314687346822609e-08,J6,ED-CS,J6_s23-3,320,299,10613.95
0.0765943012211669,0.6409206962701839,J6,ED-CS,J6_s23-3,640,299,10613.95
0.027382468893687874,0.9994281619690266,J6,ED-CS,J6_s23-4,20,299,10613.95
0.06646585048322341,0.8497684071647452,J6,ED-CS,J6_s23-4,40,299,10613.95
0.43651652651735906,9.517499965916443e-08,J6,ED-CS,J6_s23-4,80,299,10613.95
0.4011701324143792,7.395195567028168e-13,J6,ED-CS,J6_s23-4,160,299,10613.95
0.020387279865471918,0.9999457060527348,J6,ED-CS,J6_s23-4,320,299,10613.95
0.019212156407278358,0.9986042888026532,J6,ED-CS,J6_s23-4,640,299,10613.95
