stvr,pval,animal,group,unit,pps,deaf_dur,SGN
0.25745644705238513,1.071969235821868e-05,J6,ED-CS,J6_s24-1,20,306,10613.95
0.2613387715264566,7.423948849449857e-06,J6,ED-CS,J6_s24-1,40,306,10613.95
0.3057351186530558,8.176828558692506e-08,J6,ED-CS,J6_s24-1,80,306,10613.95
0.7613603138757472,0.0,J6,ED-CS,J6_s24-1,160,306,10613.95
0.47485157899988373,0.0,J6,ED-CS,J6_s24-1,320,306,10613.95
0.5226287262872628,5.040412531798211e-14,J6,ED-CS,J6_s24-1,640,306,10613.95
0.08619888258396999,0.5983049638230751,J6,ED-CS,J6_s24-2,20,306,10613.95
0.24323573972570148,3.9646873067678e-05,J6,ED-CS,J6_s24-2,40,306,10613.95
0.5451634702020852,3.061384479252638e-11,J6,ED-CS,J6_s24-2,80,306,10613.95
0.5554024210019427,0.0,J6,ED-CS,J6_s24-2,160,306,10613.95
0.22211076878985456,0.0002473965045584059,J6,ED-CS,J6_s24-2,320,306,10613.95
0.05622192655135502,0.8539393388044195,J6,ED-CS,J6_s24-2,640,306,10613.95
0.24421562897514354,3.629958667661359e-05,J6,ED-CS,J6_s25-5,20,317,10613.95
0.33611334840257384,2.7069358976561375e-09,J6,ED-CS,J6_s25-5,40,317,10613.95
0.47687604832632435,0.0,J6,ED-CS,J6_s25-5,80,317,10613.95
0.3428104550667496,1.232372093262768e-09,J6,ED-CS,J6_s25-5,160,317,10613.95
0.34650943585424065,7.935561097127675e-10,J6,ED-CS,J6_s25-5,320,317,10613.95
0.13008422350041085,0.15008597039438198,J6,ED-CS,J6_s25-5,640,317,10613.95
0.08869117953708211,0.5627376932128918,J6,ED-CS,J6_s26-1,20,319,10613.95
0.08422153504496421,0.6264055273702228,J6,ED-CS,J6_s26-1,40,319,10613.95
0.1298431826343721,0.16635747953156255,J6,ED-CS,J6_s26-1,80,319,10613.95
0.11692510722533817,0.2172291604854364,J6,ED-CS,J6_s26-1,160,319,10613.95
0.14238362275636351,0.06389607061917035,J6,ED-CS,J6_s26-1,320,319,10613.95
0.022796035472091806,0.996732131504586,J6,ED-CS,J6_s26-1,640,319,10613.95
0.33126510122217273,4.746487758389151e-09,J6,ED-CS,J6_s27-5,20,324,10613.95
0.648453157334691,0.0,J6,ED-CS,J6_s27-5,40,324,10613.95
0.7841449089546753,0.0,J6,ED-CS,J6_s27-5,80,324,10613.95
0.16017405719021963,0.022781425423394785,J6,ED-CS,J6_s27-5,160,324,10613.95
0.0,1.0,J6,ED-CS,J6_s27-5,320,324,10613.95
0.12098445595854924,0.20444156889224718,J6,ED-CS,J6_s27-5,640,324,10613.95
0.09485154630078971,0.47580440040780636,J6,ED-CS,J6_s27-6,20,324,10613.95
0.28346228939185764,0.0004816080454985716,J6,ED-CS,J6_s27-6,40,324,10613.95
0.20780750380836038,0.0007898357268851797,J6,ED-CS,J6_s27-6,80,324,10613.95
0.14886714354340919,0.044570755619975144,J6,ED-CS,J6_s27-6,160,324,10613.95
0.16089420209984878,0.021789235506836868,J6,ED-CS,J6_s27-6,320,324,10613.95
0.1560918359862099,0.05519258925552406,J6,ED-CS,J6_s27-6,640,324,10613.95
0.15735629996193376,0.027062751564018606,J6,ED-CS,J6_s28-1,20,326,10613.95
0.2170660100388294,0.00037535008905109635,J6,ED-CS,J6_s28-1,40,326,10613.95
0.26622438389059605,4.6468454443227e-06,J6,ED-CS,J6_s28-1,80,326,10613.95
0.3827027258059346,8.645972826570869e-12,J6,ED-CS,J6_s28-1,160,326,10613.95
0.08910790144435006,0.5567928062919276,J6,ED-CS,J6_s28-1,320,326,10613.95
0.192930707425836,0.010319248483994903,J6,ED-CS,J6_s28-1,640,326,10613.95
0.14310588818385164,0.06143959930889542,J6,ED-CS,J6_s28-2,20,326,10613.95
0.1467586489066691,0.050211156573859106,J6,ED-CS,J6_s28-2,40,326,10613.95
0.3546803155546595,2.959216205411508e-10,J6,ED-CS,J6_s28-2,80,326,10613.95
0.3561108377830639,2.484860095464114e-10,J6,ED-CS,J6_s28-2,160,326,10613.95
0.09458802008329119,0.479458343337404,J6,ED-CS,J6_s28-2,320,326,10613.95
0.1185424354243542,0.22125383957642786,J6,ED-CS,J6_s28-2,640,326,10613.95
0.18581222669439587,0.004126715783877022,J6,ED-CS,J6_s29-1,20,340,10613.95
0.20486081185900193,0.000995030558924359,J6,ED-CS,J6_s29-1,40,340,10613.95
0.34624294347581197,8.192334588486005e-10,J6,ED-CS,J6_s29-1,80,340,10613.95
0.230568982382799,0.00012081330780855382,J6,ED-CS,J6_s29-1,160,340,10613.95
0.07459901867810168,0.7566570329143751,J6,ED-CS,J6_s29-1,320,340,10613.95
0.11088114229901629,0.28034052922499764,J6,ED-CS,J6_s29-1,640,340,10613.95
0.1643699741400687,0.05779059082596938,J6,ED-CS,J6_s29-2,20,340,10613.95
0.08658621622006234,0.592782236339833,J6,ED-CS,J6_s29-2,40,340,10613.95
0.30252013050675836,1.1549358591711467e-07,J6,ED-CS,J6_s29-2,80,340,10613.95
0.0,1.0,J6,ED-CS,J6_s29-2,160,340,10613.95
0.06339958875942425,0.879092263806244,J6,ED-CS,J6_s29-2,320,340,10613.95
0.07115055971385043,0.7030285696373035,J6,ED-CS,J6_s29-2,640,340,10613.95
0.13421423521203918,0.09791456113114494,J6,ED-CS,J6_s30-2,20,354,10613.95
0.1610240237454781,0.06450311181899382,J6,ED-CS,J6_s30-2,40,354,10613.95
0.0,1.0,J6,ED-CS,J6_s30-2,80,354,10613.95
0.11325211337642964,0.2522389785065249,J6,ED-CS,J6_s30-2,160,354,10613.95
0.0998425133257955,0.4084104383782543,J6,ED-CS,J6_s30-2,320,354,10613.95
0.04424142148046903,0.9384300416219011,J6,ED-CS,J6_s30-2,640,354,10613.95
0.12358226278178211,0.16270973395694988,J6,ED-CS,J6_s30-3,20,354,10613.95
0.14774291967898126,0.04750583546459641,J6,ED-CS,J6_s30-3,40,354,10613.95
0.08496143958868894,0.6159134982969423,J6,ED-CS,J6_s30-3,80,354,10613.95
0.3658808089803379,7.414835412333787e-11,J6,ED-CS,J6_s30-3,160,354,10613.95
0.29051421893260615,4.086539564518432e-07,J6,ED-CS,J6_s30-3,320,354,10613.95
0.18958434242864575,0.012155343776772187,J6,ED-CS,J6_s30-3,640,354,10613.95
0.0898857651509532,0.5457078161288818,J6,ED-CS,J6_s31-3,20,382,10613.95
0.08031383737517833,0.6810202881353709,J6,ED-CS,J6_s31-3,40,382,10613.95
0.09224963037895884,0.5121926856526487,J6,ED-CS,J6_s31-3,80,382,10613.95
0.1379276661212728,0.08095505529281588,J6,ED-CS,J6_s31-3,160,382,10613.95
0.0697024504084014,0.8151913327874778,J6,ED-CS,J6_s31-3,320,382,10613.95
0.15778697239791242,0.05142056154808283,J6,ED-CS,J6_s31-3,640,382,10613.95
0.12056084885231702,0.2142644253082563,J6,ED-CS,J6_s36-2,20,389,10613.95
0.09824715863614535,0.429536125162456,J6,ED-CS,J6_s36-2,40,389,10613.95
0.10463563525371998,0.3478544002975509,J6,ED-CS,J6_s36-2,80,389,10613.95
0.06293570875290473,0.8832227522007278,J6,ED-CS,J6_s36-2,160,389,10613.95
0.08604222669253914,0.6005374061534993,J6,ED-CS,J6_s36-2,320,389,10613.95
0.10508083140877597,0.3314345798197892,J6,ED-CS,J6_s36-2,640,389,10613.95
0.141254377494992,0.06790306684883118,J6,ED-CS,J6_s33-1,20,396,10613.95
0.18636617998677313,0.003966510265233203,J6,ED-CS,J6_s33-1,40,396,10613.95
0.12886510824551256,0.12730051616909466,J6,ED-CS,J6_s33-1,80,396,10613.95
0.2014960561433065,0.0012907570599752782,J6,ED-CS,J6_s33-1,160,396,10613.95
0.25604205674780356,1.224148097977995e-05,J6,ED-CS,J6_s33-1,320,396,10613.95
0.07486533822411684,0.66084050947595,J6,ED-CS,J6_s33-1,640,396,10613.95
0.1378696188953429,0.13217204381341374,J6,ED-CS,J6_s33-4,20,396,10613.95
0.12624563219878351,0.1440243760821316,J6,ED-CS,J6_s33-4,40,396,10613.95
0.09558965295629818,0.4656140355335674,J6,ED-CS,J6_s33-4,80,396,10613.95
0.1414422676115048,0.06722202761600826,J6,ED-CS,J6_s33-4,160,396,10613.95
0.10855095581296301,0.30213947151348985,J6,ED-CS,J6_s33-4,320,396,10613.95
0.05106714745151544,0.8950898938112734,J6,ED-CS,J6_s33-4,640,396,10613.95
0.1851834925277638,0.028229708269766007,J6,ED-CS,J6_s34-2,20,403,10613.95
0.13183000867302688,0.11025335054062946,J6,ED-CS,J6_s34-2,40,403,10613.95
0.1026175177544809,0.372778385202042,J6,ED-CS,J6_s34-2,80,403,10613.95
0.08980957894820325,0.5467926525190305,J6,ED-CS,J6_s34-2,160,403,10613.95
0.09084597704248418,0.5320560942967206,J6,ED-CS,J6_s34-2,320,403,10613.95
0.020216274757552388,0.998196254953115,J6,ED-CS,J6_s34-2,640,403,10613.95
0.09923161206450092,0.41644837646972965,J6,ED-CS,J6_s34-3,20,403,10613.95
0.1579169124462796,0.02615795325216652,J6,ED-CS,J6_s34-3,40,403,10613.95
0.17208647395013668,0.04459942550870766,J6,ED-CS,J6_s34-3,80,403,10613.95
0.12485300724708456,0.15357858683051662,J6,ED-CS,J6_s34-3,160,403,10613.95
0.08568210368456419,0.6056662142748146,J6,ED-CS,J6_s34-3,320,403,10613.95
0.08044183417702856,0.5962971948871676,J6,ED-CS,J6_s34-3,640,403,10613.95
0.08207777299469077,0.6565683125993128,J6,ED-CS,J6_s35-2,20,407,10613.95
0.0869348965272227,0.5878077184998578,J6,ED-CS,J6_s35-2,40,407,10613.95
0.09423011266643903,0.4039687698915233,J6,ED-CS,J6_s35-2,80,407,10613.95
0.15433264580900075,0.03243798066487935,J6,ED-CS,J6_s35-2,160,407,10613.95
0.05514234736135089,0.940216018651221,J6,ED-CS,J6_s35-2,320,407,10613.95
0.06418402638140433,0.7782132264283486,J6,ED-CS,J6_s35-2,640,407,10613.95
0.4767429757055522,0.0,J7,ED-CS,J7_s01-1,20,192,21360.0
0.4577156938600087,2.220446049250313e-16,J7,ED-CS,J7_s01-1,40,192,21360.0
0.3765218661731762,3.7778748208650015e-06,J7,ED-CS,J7_s01-1,80,192,21360.0
0.4798735647013288,1.560716000881257e-10,J7,ED-CS,J7_s01-1,160,192,21360.0
0.06890889186230384,0.8239958536096583,J7,ED-CS,J7_s01-1,320,192,21360.0
0.10242446168334249,0.35658978148562126,J7,ED-CS,J7_s01-1,640,192,21360.0
0.23713592458653682,6.821278889579396e-05,J7,ED-CS,J7_s02-1,20,198,21360.0
0.21247641025554073,0.0005446278460929932,J7,ED-CS,J7_s02-1,40,198,21360.0
0.32932179876157497,4.996472441143318e-05,J7,ED-CS,J7_s02-1,80,198,21360.0
0.12886086870965058,0.12732629815456153,J7,ED-CS,J7_s02-1,160,198,21360.0
0.21876173929376408,0.0003265653190360762,J7,ED-CS,J7_s02-1,320,198,21360.0
0.18297766861211892,0.016686566228913402,J7,ED-CS,J7_s02-1,640,198,21360.0
0.12168654270050303,0.1770797009522571,J7,ED-CS,J7_s04-1,20,207,21360.0
0.13452769258231503,0.09637918869636164,J7,ED-CS,J7_s04-1,40,207,21360.0
0.1619519094766619,0.0625765968182711,J7,ED-CS,J7_s04-1,80,207,21360.0
0.14597525867229139,0.0524581599140882,J7,ED-CS,J7_s04-1,160,207,21360.0
0.17558159672112217,0.008405256839093656,J7,ED-CS,J7_s04-1,320,207,21360.0
0.19647082018927448,0.008657370595933744,J7,ED-CS,J7_s04-1,640,207,21360.0
0.09207287812882153,0.5146865577073512,J7,ED-CS,J7_s04-3,20,207,21360.0
0.0725180125385983,0.7823674551569395,J7,ED-CS,J7_s04-3,40,207,21360.0
0.29672308246308965,0.0002561746448522806,J7,ED-CS,J7_s04-3,80,207,21360.0
0.0,1.0,J7,ED-CS,J7_s04-3,160,207,21360.0
0.0,1.0,J7,ED-CS,J7_s04-3,320,207,21360.0
0.0,1.0,J7,ED-CS,J7_s04-3,640,207,21360.0
0.8120073195303986,0.0,J7,ED-CS,J7_s05-1,20,212,21360.0
0.7557983354519944,0.0,J7,ED-CS,J7_s05-1,40,212,21360.0
0.9846352341110223,0.0,J7,ED-CS,J7_s05-1,80,212,21360.0
0.8336486793309619,0.0,J7,ED-CS,J7_s05-1,160,212,21360.0
0.4469332400034999,9.992007221626409e-16,J7,ED-CS,J7_s05-1,320,212,21360.0
0.0,1.0,J7,ED-CS,J7_s05-1,640,212,21360.0
0.11545373681630873,0.2308300223795654,J7,ED-CS,J7_s05-3,20,212,21360.0
0.09593305097719039,0.46089629157609024,J7,ED-CS,J7_s05-3,40,212,21360.0
0.6195959243270696,0.0,J7,ED-CS,J7_s05-3,80,212,21360.0
0.6183836258623946,0.0,J7,ED-CS,J7_s05-3,160,212,21360.0
0.22391102588096945,0.0002127882157418881,J7,ED-CS,J7_s05-3,320,212,21360.0
0.15246993757070432,0.06406430429569998,J7,ED-CS,J7_s05-3,640,212,21360.0
0.07422606833794272,0.761347922880605,J7,ED-CS,J7_s09-4,20,228,21360.0
0.16546301111518066,0.01634764320696591,J7,ED-CS,J7_s09-4,40,228,21360.0
0.1677302491177297,0.014132046154004985,J7,ED-CS,J7_s09-4,80,228,21360.0
0.24362334032145347,3.828874647104907e-05,J7,ED-CS,J7_s09-4,160,228,21360.0
0.16200024267427046,0.02034060788537162,J7,ED-CS,J7_s09-4,320,228,21360.0
0.26330788139833367,0.00020516653531754692,J7,ED-CS,J7_s09-4,640,228,21360.0
0.6209030770772777,0,J7,ED-CS,J7_s10-2,20,233,21360.0
0.6190288605075468,0,J7,ED-CS,J7_s10-2,40,233,21360.0
0.7785900992925517,0,J7,ED-CS,J7_s10-2,80,233,21360.0
0.823758719737382,0,J7,ED-CS,J7_s10-2,160,233,21360.0
0.6595515260876263,0,J7,ED-CS,J7_s10-2,320,233,21360.0
0.5809054235768714,0,J7,ED-CS,J7_s10-2,640,233,21360.0
0.13354386340523472,0.10126491958187955,J7,ED-CS,J7_s10-5,20,233,21360.0
0.24215744184932705,4.3673659907650375e-05,J7,ED-CS,J7_s10-5,40,233,21360.0
0.138539778599997,0.07840796990090182,J7,ED-CS,J7_s10-5,80,233,21360.0
0.0949208174045717,0.4748452488907515,J7,ED-CS,J7_s10-5,160,233,21360.0
0.16794097561628793,0.01394062425130338,J7,ED-CS,J7_s10-5,320,233,21360.0
0.23322651712397358,0.0012187365044937781,J7,ED-CS,J7_s10-5,640,233,21360.0
0.0,1.0,J7,ED-CS,J7_s13-1,20,247,21360.0
0.33365601807034534,3.6013226845099666e-09,J7,ED-CS,J7_s13-1,40,247,21360.0
0.36772923937712987,5.879685627263598e-11,J7,ED-CS,J7_s13-1,80,247,21360.0
0.41144568617434446,1.7974510768681284e-13,J7,ED-CS,J7_s13-1,160,247,21360.0
0.1440271306457949,0.05842317823867871,J7,ED-CS,J7_s13-1,320,247,21360.0
0.1096763908815559,0.2905084523744428,J7,ED-CS,J7_s13-1,640,247,21360.0
0.3644133406021271,8.907807824698466e-11,J7,ED-CS,J7_s13-3,20,247,21360.0
0.3203287950927156,1.6436106586859012e-08,J7,ED-CS,J7_s13-3,40,247,21360.0
0.7323309993369459,0.0,J7,ED-CS,J7_s13-3,80,247,21360.0
0.6594640882976603,0.0,J7,ED-CS,J7_s13-3,160,247,21360.0
0.4357640368666263,5.551115123125783e-15,J7,ED-CS,J7_s13-3,320,247,21360.0
0.21409196015652793,0.0034874297418304723,J7,ED-CS,J7_s13-3,640,247,21360.0
0.12634631317315662,0.24761457345068483,J7,ED-CS,J7_s14-6,20,249,21360.0
0.12756975036710716,0.23680480536254966,J7,ED-CS,J7_s14-6,40,249,21360.0
0.2927448801397047,0.00031021498587069374,J7,ED-CS,J7_s14-6,80,249,21360.0
0.0,1.0,J7,ED-CS,J7_s14-6,160,249,21360.0
0.0,1.0,J7,ED-CS,J7_s14-6,320,249,21360.0
0.18332991172243893,0.03699904652678543,J7,ED-CS,J7_s14-6,640,249,21360.0
0.3625443786982248,8.341456804172864e-06,J7,ED-CS,J7_s16-3,20,256,21360.0
0.19192127608919926,0.022125977555857546,J7,ED-CS,J7_s16-3,40,256,21360.0
0.17850137625416707,0.00688763015057825,J7,ED-CS,J7_s16-3,80,256,21360.0
0.4604584284868478,1.1102230246251565e-16,J7,ED-CS,J7_s16-3,160,256,21360.0
0.1489718423461389,0.044305587736956475,J7,ED-CS,J7_s16-3,320,256,21360.0
0.4088817457356332,4.170189082941533e-09,J7,ED-CS,J7_s16-3,640,256,21360.0
0.105366446682876,0.7759425295624599,J7,ED-CS,J7_s19-1,20,277,21360.0
0.203447046237965,0.014400805660278015,J7,ED-CS,J7_s19-1,40,277,21360.0
0.22608166947789593,0.022824369276646328,J7,ED-CS,J7_s19-1,80,277,21360.0
0.1258164070910787,0.5793226918746008,J7,ED-CS,J7_s19-1,160,277,21360.0
0.0,1.0,J7,ED-CS,J7_s19-1,320,277,21360.0
0.051326815642458105,0.9758326569510096,J7,ED-CS,J7_s19-1,640,277,21360.0
0.5008833384099909,0.0,J7,ED-CS,J7_s20-5,20,284,21360.0
0.8379104241817849,0.0,J7,ED-CS,J7_s20-5,40,284,21360.0
0.8940274502596283,0.0,J7,ED-CS,J7_s20-5,80,284,21360.0
0.9582598039778137,0.0,J7,ED-CS,J7_s20-5,160,284,21360.0
0.5145296529452429,0.0,J7,ED-CS,J7_s20-5,320,284,21360.0
0.3567788942330588,3.05027407221381e-07,J7,ED-CS,J7_s20-5,640,284,21360.0
0.1674696137727679,0.014372102529959019,J7,ED-CS,J7_s22-2,20,291,21360.0
0.0,1.0,J7,ED-CS,J7_s22-2,40,291,21360.0
0.0,1.0,J7,ED-CS,J7_s22-2,80,291,21360.0
0.4342365391324574,6.8833827526759706e-15,J7,ED-CS,J7_s22-2,160,291,21360.0
0.24561770579167447,3.197965605905573e-05,J7,ED-CS,J7_s22-2,320,291,21360.0
0.2625331493604987,0.0002152163759340242,J7,ED-CS,J7_s22-2,640,291,21360.0
0.1476159897254776,0.04784748559480878,J7,ED-CS,J7_s26-3,20,311,21360.0
0.10673987202519124,0.3038093305226619,J7,ED-CS,J7_s26-3,40,311,21360.0
0.1843993377077329,0.004562986964256277,J7,ED-CS,J7_s26-3,80,311,21360.0
0.0,1.0,J7,ED-CS,J7_s26-3,160,311,21360.0
0.0,1.0,J7,ED-CS,J7_s26-3,320,311,21360.0
0.10851370851370852,0.3005444959099419,J7,ED-CS,J7_s26-3,640,311,21360.0
0.22170407603279613,0.0002559277913435354,J8,ED-CS,J8_s04-1,20,198,22236.745000000003
0.318215432968963,2.081281769150678e-08,J8,ED-CS,J8_s04-1,40,198,22236.745000000003
0.33444360333081,3.2870527411077433e-09,J8,ED-CS,J8_s04-1,80,198,22236.745000000003
0.1371746603372074,0.08418218612494821,J8,ED-CS,J8_s04-1,160,198,22236.745000000003
0.0,1.0,J8,ED-CS,J8_s04-1,320,198,22236.745000000003
0.0,1.0,J8,ED-CS,J8_s04-1,640,198,22236.745000000003
0.26924682323725996,3.554882168632645e-05,J8,ED-CS,J8_s06-1,20,208,22236.745000000003
0.36244423414897925,4.81651496464508e-09,J8,ED-CS,J8_s06-1,40,208,22236.745000000003
0.21444728201386354,0.0022694143935784172,J8,ED-CS,J8_s06-1,80,208,22236.745000000003
0.19390160842458215,0.008616227513757235,J8,ED-CS,J8_s06-1,160,208,22236.745000000003
0.11153846153846156,0.4023762110984874,J8,ED-CS,J8_s06-1,320,208,22236.745000000003
0.2005399730013499,0.018144935067323176,J8,ED-CS,J8_s06-1,640,208,22236.745000000003
0.11414704296243033,0.37217521244924323,J8,ED-CS,J8_s09-1,20,221,22236.745000000003
0.1682287167283337,0.03768106641357227,J8,ED-CS,J8_s09-1,40,221,22236.745000000003
0.2762872208436726,0.0006722728977560655,J8,ED-CS,J8_s09-1,80,221,22236.745000000003
0.16072472238457042,0.05553514120670999,J8,ED-CS,J8_s09-1,160,221,22236.745000000003
0.15938757483560706,0.05937951423957322,J8,ED-CS,J8_s09-1,320,221,22236.745000000003
0.1486725663716814,0.13089059731966446,J8,ED-CS,J8_s09-1,640,221,22236.745000000003
0.13267478497828492,0.10574590460281708,J8,ED-CS,J8_s13-3,20,242,22236.745000000003
0.18541800722664947,0.004244369698345296,J8,ED-CS,J8_s13-3,40,242,22236.745000000003
0.5562477750089001,1.1940559652146021e-11,J8,ED-CS,J8_s13-3,80,242,22236.745000000003
0.0,1.0,J8,ED-CS,J8_s13-3,160,242,22236.745000000003
0.0,1.0,J8,ED-CS,J8_s13-3,320,242,22236.745000000003
0.0,1.0,J8,ED-CS,J8_s13-3,640,242,22236.745000000003
0.5854004373377067,0.0,J8,ED-CS,J8_s15-2,20,249,22236.745000000003
0.6542456749724447,0.0,J8,ED-CS,J8_s15-2,40,249,22236.745000000003
0.7322277476456114,0.0,J8,ED-CS,J8_s15-2,80,249,22236.745000000003
0.5157575493580461,0.0,J8,ED-CS,J8_s15-2,160,249,22236.745000000003
0.39418859649122806,1.897038082177005e-12,J8,ED-CS,J8_s15-2,320,249,22236.745000000003
0.4315850033560265,5.463547392281498e-10,J8,ED-CS,J8_s15-2,640,249,22236.745000000003
0.23177546937801677,0.00010887639087897583,J8,ED-CS,J8_s16-3,20,254,22236.745000000003
0.12784181366617844,0.13364316171587776,J8,ED-CS,J8_s16-3,40,254,22236.745000000003
0.16290758789610651,0.019217404003006977,J8,ED-CS,J8_s16-3,80,254,22236.745000000003
0.05078301512170854,0.9621357453905272,J8,ED-CS,J8_s16-3,160,254,22236.745000000003
0.087511071744907,0.5795837008876372,J8,ED-CS,J8_s16-3,320,254,22236.745000000003
0.06436655189006443,0.7763324609627834,J8,ED-CS,J8_s16-3,640,254,22236.745000000003
0.08973005043013943,0.5479253025904981,J8,ED-CS,J8_s18-1,20,277,22236.745000000003
0.08665430954587583,0.47255665458724627,J8,ED-CS,J8_s18-1,40,277,22236.745000000003
