stvr,pval,animal,group,unit,pps,deaf_dur,SGN
0.06985801465852985,0.8134414419161601,J8,ED-CS,J8_s18-1,80,277,22236.745000000003
0.0388728876714536,0.9928388964357379,J8,ED-CS,J8_s18-1,160,277,22236.745000000003
0.05523006193244425,0.9397041265153759,J8,ED-CS,J8_s18-1,320,277,22236.745000000003
0.04385810539018503,0.9404721566913499,J8,ED-CS,J8_s18-1,640,277,22236.745000000003
0.10334586259877084,0.36368233928385374,J8,ED-CS,J8_s20-1,20,284,22236.745000000003
0.11480149042785558,0.24885809392250113,J8,ED-CS,J8_s20-1,40,284,22236.745000000003
0.38575292423337665,2.209956072363184e-06,J8,ED-CS,J8_s20-1,80,284,22236.745000000003
0.8504793036324237,0.0,J8,ED-CS,J8_s20-1,160,284,22236.745000000003
0.7839271614686142,0.0,J8,ED-CS,J8_s20-1,320,284,22236.745000000003
0.4424005099717694,1.999636012328665e-10,J8,ED-CS,J8_s20-1,640,284,22236.745000000003
0.1368209573828582,0.08573434520682666,J1,ED-CS,J10_s02-2,20,198,17155.3575
0.14808421901148677,0.04659761264801621,J1,ED-CS,J10_s02-2,40,198,17155.3575
0.281640414344778,1.0128744885040675e-06,J1,ED-CS,J10_s02-2,80,198,17155.3575
0.08294810917211294,0.644372198420776,J1,ED-CS,J10_s02-2,160,198,17155.3575
0.08214458862113219,0.6556347772365246,J1,ED-CS,J10_s02-2,320,198,17155.3575
0.1272854152128402,0.16545035003003294,J1,ED-CS,J10_s02-2,640,198,17155.3575
0.19872216938571463,0.0015950510848330435,J1,ED-CS,J10_s03-1,20,205,17155.3575
0.1683629403113985,0.013564374025391457,J1,ED-CS,J10_s03-1,40,205,17155.3575
0.5389924085576259,5.1143644874684924e-11,J1,ED-CS,J10_s03-1,80,205,17155.3575
0.240332264520433,5.1402554223090036e-05,J1,ED-CS,J10_s03-1,160,205,17155.3575
0.4802453119471634,0.0,J1,ED-CS,J10_s03-1,320,205,17155.3575
0.1755059071236402,0.023625954536448224,J1,ED-CS,J10_s03-1,640,205,17155.3575
0.16829085457271364,0.03755703302132418,J1,ED-CS,J10_s04-3,20,211,17155.3575
0.15029832661012013,0.09191799028353231,J1,ED-CS,J10_s04-3,40,211,17155.3575
0.22986767485822307,0.005075044282130681,J1,ED-CS,J10_s04-3,80,211,17155.3575
0.10286346522227362,0.5092566217215617,J1,ED-CS,J10_s04-3,160,211,17155.3575
0.10773291777314867,0.4482216378485848,J1,ED-CS,J10_s04-3,320,211,17155.3575
0.10543157660415162,0.4350601591151534,J1,ED-CS,J10_s04-3,640,211,17155.3575
0.28200622552465104,0.0005155690664454537,J1,ED-CS,J10_s04-4,20,211,17155.3575
0.22496533429794421,0.0010912822227142627,J1,ED-CS,J10_s04-4,40,211,17155.3575
0.2076884304734274,0.003570467663386756,J1,ED-CS,J10_s04-4,80,211,17155.3575
0.10328682460904581,0.5038711353436489,J1,ED-CS,J10_s04-4,160,211,17155.3575
0.14356056917919685,0.12444584695937011,J1,ED-CS,J10_s04-4,320,211,17155.3575
0.07533047360588288,0.7424628552168594,J1,ED-CS,J10_s04-4,640,211,17155.3575
0.25057704453673746,2.0333031152008907e-05,J1,ED-CS,J10_s05-2,20,212,17155.3575
0.6369662154019203,0.0,J1,ED-CS,J10_s05-2,40,212,17155.3575
0.5332876444096338,0.0,J1,ED-CS,J10_s05-2,80,212,17155.3575
0.13499232998125102,0.09413944687785958,J1,ED-CS,J10_s05-2,160,212,17155.3575
0.1801158193113393,0.006161217483180326,J1,ED-CS,J10_s05-2,320,212,17155.3575
0.4347924266110821,4.0655823152491166e-10,J1,ED-CS,J10_s05-2,640,212,17155.3575
0.33692442024705305,6.923161377514475e-08,J1,ED-CS,J10_s07-1,20,220,17155.3575
0.29826190792092344,2.833963995030331e-06,J1,ED-CS,J10_s07-1,40,220,17155.3575
0.26392982705351753,5.516264509852764e-05,J1,ED-CS,J10_s07-1,80,220,17155.3575
0.22242064215168197,0.0013066356182970251,J1,ED-CS,J10_s07-1,160,220,17155.3575
0.21241727072171446,0.0026040654113934636,J1,ED-CS,J10_s07-1,320,220,17155.3575
0.15457352373600924,0.10739535571288017,J1,ED-CS,J10_s07-1,640,220,17155.3575
0.258799769186382,0.11590713528539753,J1,ED-CS,J10_s08-3,20,221,17155.3575
0.266270337922403,0.09452063955017742,J1,ED-CS,J10_s08-3,40,221,17155.3575
0.21070435240171387,0.3448083956917438,J1,ED-CS,J10_s08-3,80,221,17155.3575
0.20935960591133007,0.3534709531263187,J1,ED-CS,J10_s08-3,160,221,17155.3575
0.0,1.0,J1,ED-CS,J10_s08-3,320,221,17155.3575
0.0,1.0,J1,ED-CS,J10_s08-3,640,221,17155.3575
0.259348188477832,8.967626364153602e-06,J1,ED-CS,J10_s09-1,20,227,17155.3575
0.3041059106124537,9.744137274836362e-08,J1,ED-CS,J10_s09-1,40,227,17155.3575
0.18179963272801472,0.0054795380031784635,J1,ED-CS,J10_s09-1,80,227,17155.3575
0.1314848042438899,0.11213901289243766,J1,ED-CS,J10_s09-1,160,227,17155.3575
0.16518847006651882,0.016636230091595205,J1,ED-CS,J10_s09-1,320,227,17155.3575
0.171842506585332,0.027900406665424482,J1,ED-CS,J10_s09-1,640,227,17155.3575
0.26596335780591335,0.0010756666061069176,J1,ED-CS,J10_s10-4,20,229,17155.3575
0.18551593768333227,0.004214854836764981,J1,ED-CS,J10_s10-4,40,229,17155.3575
0.43425975232240305,6.8833827526759706e-15,J1,ED-CS,J10_s10-4,80,229,17155.3575
0.16321933237763667,0.018844562174690216,J1,ED-CS,J10_s10-4,160,229,17155.3575
0.04871653868059783,0.9702490628662844,J1,ED-CS,J10_s10-4,320,229,17155.3575
0.08167440577444715,0.5819881580563477,J1,ED-CS,J10_s10-4,640,229,17155.3575
0.1485864417631669,0.04528848164875632,J1,ED-CS,J10_s11-1,20,233,17155.3575
0.06618169359904072,0.8526305660736913,J1,ED-CS,J10_s11-1,40,233,17155.3575
0.3109119782214156,0.00012760767148034535,J1,ED-CS,J10_s11-1,80,233,17155.3575
0.252916351841955,1.638094716749361e-05,J1,ED-CS,J10_s11-1,160,233,17155.3575
0.4551517596400917,3.3306690738754696e-16,J1,ED-CS,J10_s11-1,320,233,17155.3575
0.45895127630717564,4.092848282510886e-11,J1,ED-CS,J10_s11-1,640,233,17155.3575
0.08955657581216947,0.5503966819655061,J1,ED-CS,J10_s11-3,20,233,17155.3575
0.11058716154548219,0.2798361491611373,J1,ED-CS,J10_s11-3,40,233,17155.3575
0.0,1.0,J1,ED-CS,J10_s11-3,80,233,17155.3575
0.0,1.0,J1,ED-CS,J10_s11-3,160,233,17155.3575
0.0,1.0,J1,ED-CS,J10_s11-3,320,233,17155.3575
0.0,1.0,J1,ED-CS,J10_s11-3,640,233,17155.3575
0.12636192705674332,0.7550435317787828,J1,ED-CS,J10_s12-1,20,235,17155.3575
0.27435744819003305,0.013662003895388186,J1,ED-CS,J10_s12-1,40,235,17155.3575
0.3978300915641762,1.68933334860899e-05,J1,ED-CS,J10_s12-1,80,235,17155.3575
0.45938480382966485,2.005513234371037e-07,J1,ED-CS,J10_s12-1,160,235,17155.3575
0.3422923992180739,0.0004881217677116245,J1,ED-CS,J10_s12-1,320,235,17155.3575
0.250604577920252,0.06456619147490661,J1,ED-CS,J10_s12-1,640,235,17155.3575
0.13957907044723764,0.07423621167151429,J1,ED-CS,J10_s12-2,20,235,17155.3575
0.27170351464146514,2.7252342468253588e-06,J1,ED-CS,J10_s12-2,40,235,17155.3575
0.28724701292367727,0.0004029965263145918,J1,ED-CS,J10_s12-2,80,235,17155.3575
0.47903847443393177,0.0,J1,ED-CS,J10_s12-2,160,235,17155.3575
0.3782737417444773,1.5350942739189577e-11,J1,ED-CS,J10_s12-2,320,235,17155.3575
0.6321748223938414,0.0,J1,ED-CS,J10_s12-2,640,235,17155.3575
0.12273550805639566,0.16901667943083964,J1,ED-CS,J10_s17-3,20,254,17155.3575
0.055953201491614084,0.9353738134976046,J1,ED-CS,J10_s17-3,40,254,17155.3575
0.1784890426758939,0.006893471756758474,J1,ED-CS,J10_s17-3,80,254,17155.3575
0.11889889961183718,0.19987294306378722,J1,ED-CS,J10_s17-3,160,254,17155.3575
0.12173341695785922,0.1767134506682445,J1,ED-CS,J10_s17-3,320,254,17155.3575
0.1072871836020133,0.31136704827020134,J1,ED-CS,J10_s17-3,640,254,17155.3575
0.35465942227649966,2.9667635015329097e-10,J1,ED-CS,J10_s18-2,20,256,17155.3575
0.37102563361558255,3.8778202871014855e-11,J1,ED-CS,J10_s18-2,40,256,17155.3575
0.22334134171132872,0.00022320565095157452,J1,ED-CS,J10_s18-2,80,256,17155.3575
0.288669730006214,4.944176201782113e-07,J1,ED-CS,J10_s18-2,160,256,17155.3575
0.043959564319783595,0.9840825694200238,J1,ED-CS,J10_s18-2,320,256,17155.3575
0.07878579099880442,0.6155293250246525,J1,ED-CS,J10_s18-2,640,256,17155.3575
0.09339306513753251,0.6309399835795684,J1,ED-CS,J10_s19-1,20,270,17155.3575
0.1829505644219541,0.030565663826821687,J1,ED-CS,J10_s19-1,40,270,17155.3575
0.13467844498676657,0.1803258159744171,J1,ED-CS,J10_s19-1,80,270,17155.3575
0.0,1.0,J1,ED-CS,J10_s19-1,160,270,17155.3575
0.12778662420382164,0.23492199530004776,J1,ED-CS,J10_s19-1,320,270,17155.3575
0.11980033277870214,0.30743172603110724,J1,ED-CS,J10_s19-1,640,270,17155.3575
0.2879163646075776,5.342774921368587e-07,J1,ED-CS,J10_s19-3,20,270,17155.3575
0.41537704063408093,1.0369483049998962e-13,J1,ED-CS,J10_s19-3,40,270,17155.3575
0.3139214449350909,3.349334387614533e-08,J1,ED-CS,J10_s19-3,80,270,17155.3575
0.0,1.0,J1,ED-CS,J10_s19-3,160,270,17155.3575
0.0,1.0,J1,ED-CS,J10_s19-3,320,270,17155.3575
0.0,1.0,J1,ED-CS,J10_s19-3,640,270,17155.3575
0.06478134524062656,0.8663079793371382,J1,ED-CS,J10_s20-1,20,277,17155.3575
0.06743160892536254,0.8398267588243735,J1,ED-CS,J10_s20-1,40,277,17155.3575
0.09709359737382905,0.3795132678736136,J1,ED-CS,J10_s20-1,80,277,17155.3575
0.11696908956640997,0.21683132675026362,J1,ED-CS,J10_s20-1,160,277,17155.3575
0.09388282132673373,0.4892740790168669,J1,ED-CS,J10_s20-1,320,277,17155.3575
0.05781971491668341,0.8398369627258848,J1,ED-CS,J10_s20-1,640,277,17155.3575
0.13012552301255229,0.1650452927128746,J1,ED-CS,J10_s21-2,20,285,17155.3575
0.13517615361004057,0.09326515764012111,J1,ED-CS,J10_s21-2,40,285,17155.3575
0.13308177517458886,0.1036279404483873,J1,ED-CS,J10_s21-2,80,285,17155.3575
0.07282962753151112,0.7785915733204893,J1,ED-CS,J10_s21-2,160,285,17155.3575
0.10859165709911976,0.3016835381655034,J1,ED-CS,J10_s21-2,320,285,17155.3575
0.14195594967737282,0.09704213538866191,J1,ED-CS,J10_s21-2,640,285,17155.3575
0.17224940938238278,0.010508999148814313,J1,ED-CS,J10_s22-2,20,291,17155.3575
0.10346440437405247,0.362212536563156,J1,ED-CS,J10_s22-2,40,291,17155.3575
0.08230553181096592,0.5141093019056655,J1,ED-CS,J10_s22-2,80,291,17155.3575
0.0,1.0,J1,ED-CS,J10_s22-2,160,291,17155.3575
0.0,1.0,J1,ED-CS,J10_s22-2,320,291,17155.3575
0.07821726497328713,0.6221264119268972,J1,ED-CS,J10_s22-2,640,291,17155.3575
0.8497971658183175,0.0,J1,ED-CS,J10_s25-1,20,310,17155.3575
0.8167985018160471,0.0,J1,ED-CS,J10_s25-1,40,310,17155.3575
0.782911838790932,0.0,J1,ED-CS,J10_s25-1,80,310,17155.3575
0.7544132285855467,0.0,J1,ED-CS,J10_s25-1,160,310,17155.3575
0.371281369453216,7.979205640662457e-08,J1,ED-CS,J10_s25-1,320,310,17155.3575
0.3371615623612961,9.101205739947549e-05,J1,ED-CS,J10_s25-1,640,310,17155.3575
0.16138586308340622,0.021134247605284928,J1,ED-CS,J10_s26-2,20,319,17155.3575
0.19029945784666888,0.0029851006161030202,J1,ED-CS,J10_s26-2,40,319,17155.3575
0.353573347662547,1.3698538442574737e-05,J1,ED-CS,J10_s26-2,80,319,17155.3575
0.3183059934076364,2.06038590633284e-08,J1,ED-CS,J10_s26-2,160,319,17155.3575
0.14660465116279067,0.050646210755572185,J1,ED-CS,J10_s26-2,320,319,17155.3575
0.0,1.0,J1,ED-CS,J10_s26-2,640,319,17155.3575
0.14421474092694925,0.05782460026102332,J1,ED-CS,J10_s26-3,20,319,17155.3575
0.39473747620539273,1.2980793198114071e-06,J1,ED-CS,J10_s26-3,40,319,17155.3575
0.2928839081257373,3.194792551619585e-07,J1,ED-CS,J10_s26-3,80,319,17155.3575
0.2485461308744171,2.4497601281203707e-05,J1,ED-CS,J10_s26-3,160,319,17155.3575
0.11053152113151256,0.2804317379288628,J1,ED-CS,J10_s26-3,320,319,17155.3575
0.06455379007916168,0.774397340225333,J1,ED-CS,J10_s26-3,640,319,17155.3575
0.13089509143407121,0.8770667268999843,J1,ED-CS,J10_s27-5,20,322,17155.3575
0.1733604473817997,0.6107872189615867,J1,ED-CS,J10_s27-5,40,322,17155.3575
0.1812762653023936,0.032429937039950674,J1,ED-CS,J10_s27-5,80,322,17155.3575
0.2748919225688006,0.07385669664144212,J1,ED-CS,J10_s27-5,160,322,17155.3575
0.21024797273475146,0.34773645625017147,J1,ED-CS,J10_s27-5,320,322,17155.3575
0.2532395244244556,0.16612468685481607,J1,ED-CS,J10_s27-5,640,322,17155.3575
0.10039063556522375,0.40125557798809064,J1,ED-CS,J10_s28-4,20,326,17155.3575
0.170496983625395,0.011799110980042715,J1,ED-CS,J10_s28-4,40,326,17155.3575
0.21262971958489732,0.0005379562732020782,J1,ED-CS,J10_s28-4,80,326,17155.3575
0.22858829025991587,0.00014317544799768989,J1,ED-CS,J10_s28-4,160,326,17155.3575
0.2707036247334754,3.00591451374288e-06,J1,ED-CS,J10_s28-4,320,326,17155.3575
0.12697826545684743,0.16720805377902515,J1,ED-CS,J10_s28-4,640,326,17155.3575
0.1133854954303373,0.25090596055610237,J1,ED-CS,J10_s29-2,20,331,17155.3575
0.16727873793393705,0.014550246916920084,J1,ED-CS,J10_s29-2,40,331,17155.3575
0.6252976978036517,1.7763568394002505e-14,J1,ED-CS,J10_s29-2,80,331,17155.3575
0.5422977465829332,0.0,J1,ED-CS,J10_s29-2,160,331,17155.3575
0.12532979368434852,0.1502547177332929,J1,ED-CS,J10_s29-2,320,331,17155.3575
0.04373081216857382,0.941141076742702,J1,ED-CS,J10_s29-2,640,331,17155.3575
0.16036508256510823,0.022514375812209053,J1,ED-CS,J10_s29-5,20,331,17155.3575
0.1505405574024724,0.04049344649978648,J1,ED-CS,J10_s29-5,40,331,17155.3575
0.4576631187055511,2.3118880143613296e-08,J1,ED-CS,J10_s29-5,80,331,17155.3575
0.18615739811282878,0.004026198670118997,J1,ED-CS,J10_s29-5,160,331,17155.3575
0.10773888970435128,0.3113210493810252,J1,ED-CS,J10_s29-5,320,331,17155.3575
0.08562393213632684,0.5363883836114717,J1,ED-CS,J10_s29-5,640,331,17155.3575
0.0,1.0,J1,ED-CS,J10_s30-3,20,333,17155.3575
0.0,1.0,J1,ED-CS,J10_s30-3,40,333,17155.3575
0.0,1.0,J1,ED-CS,J10_s30-3,80,333,17155.3575
0.0,1.0,J1,ED-CS,J10_s30-3,160,333,17155.3575
0.17559332111182682,0.008398591679086409,J1,ED-CS,J10_s30-3,320,333,17155.3575
0.11788384128809662,0.22595420375795927,J1,ED-CS,J10_s30-3,640,333,17155.3575
0.05225415928361617,0.955492572821438,J1,ED-CS,J10_s30-4,20,333,17155.3575
0.20222802622461494,0.015081284995020927,J1,ED-CS,J10_s30-4,40,333,17155.3575
0.4938784397139363,0.0,J1,ED-CS,J10_s30-4,80,333,17155.3575
0.0,1.0,J1,ED-CS,J10_s30-4,160,333,17155.3575
0.0,1.0,J1,ED-CS,J10_s30-4,320,333,17155.3575
0.25491102380402114,0.0003426549891771824,J1,ED-CS,J10_s30-4,640,333,17155.3575
0.5145358453407597,0.0,J1,ED-CS,J10_s30-5,20,333,17155.3575
0.6057887753167787,0.0,J1,ED-CS,J10_s30-5,40,333,17155.3575
0.5041936444730117,0.0,J1,ED-CS,J10_s30-5,80,333,17155.3575
0.634069194367026,0.0,J1,ED-CS,J10_s30-5,160,333,17155.3575
0.2772331095417895,1.5765919766375092e-06,J1,ED-CS,J10_s30-5,320,333,17155.3575
0.03452098178939034,0.9777542693714686,J1,ED-CS,J10_s30-5,640,333,17155.3575
0.13248663101604277,0.15439241050475372,J1,ED-CS,J10_s30-7,20,333,17155.3575
0.2335720303285593,9.317463184022046e-05,J1,ED-CS,J10_s30-7,40,333,17155.3575
0.0,1.0,J1,ED-CS,J10_s30-7,80,333,17155.3575
0.0,1.0,J1,ED-CS,J10_s30-7,160,333,17155.3575
0.4735801955481589,0.0,J1,ED-CS,J10_s30-7,320,333,17155.3575
0.534912264751341,1.2323475573339238e-14,J1,ED-CS,J10_s30-7,640,333,17155.3575
0.14686873189213284,0.049902139913125976,J1,ED-CS,J10_s31-1,20,339,17155.3575
0.1620976620884359,0.02021725044766698,J1,ED-CS,J10_s31-1,40,339,17155.3575
0.17299611511932128,0.043235562497630164,J1,ED-CS,J10_s31-1,80,339,17155.3575
0.16873134889786087,0.013243445867711645,J1,ED-CS,J10_s31-1,160,339,17155.3575
0.10003796507213364,0.4058528361276347,J1,ED-CS,J10_s31-1,320,339,17155.3575
0.0491412792814662,0.9086451238983088,J1,ED-CS,J10_s31-1,640,339,17155.3575
0.1143144226310094,0.241750830595593,J1,ED-CS,J10_s31-2,20,339,17155.3575
0.21888143176733782,0.0003233606261452415,J1,ED-CS,J10_s31-2,40,339,17155.3575
0.460404150737302,1.915168523769495e-08,J1,ED-CS,J10_s31-2,80,339,17155.3575
0.29263028959724696,3.2803352723043133e-07,J1,ED-CS,J10_s31-2,160,339,17155.3575
0.2056491110365649,0.0009356762023122744,J1,ED-CS,J10_s31-2,320,339,17155.3575
0.097371385655276,0.40725551680751715,J1,ED-CS,J10_s31-2,640,339,17155.3575
0.26600836920853776,4.744802880485288e-06,J1,ED-CS,J10_s33-1,20,347,17155.3575
0.419716012308605,6.350031611646045e-12,J1,ED-CS,J10_s33-1,40,347,17155.3575
0.41457596848968215,1.1963319224150837e-11,J1,ED-CS,J10_s33-1,80,347,17155.3575
0.2925407368471352,3.3110700237148905e-07,J1,ED-CS,J10_s33-1,160,347,17155.3575
0.12298344856484393,0.2789634598148032,J1,ED-CS,J10_s33-1,320,347,17155.3575
0.0854234412554786,0.640076120261374,J1,ED-CS,J10_s33-1,640,347,17155.3575
0.23846487633190294,0.0035533875116610103,J1,ED-CS,J10_s33-2,20,347,17155.3575
0.3390183791720196,1.927222603725909e-09,J1,ED-CS,J10_s33-2,40,347,17155.3575
0.2577731714539532,1.0404893839521812e-05,J1,ED-CS,J10_s33-2,80,347,17155.3575
0.2520731448011907,1.771139002326727e-05,J1,ED-CS,J10_s33-2,160,347,17155.3575
0.20712538503352057,0.0008334215701196745,J1,ED-CS,J10_s33-2,320,347,17155.3575
0.10119850187265914,0.36855327520221925,J1,ED-CS,J10_s33-2,640,347,17155.3575
0.12502765679029515,0.15235460985383031,J1,ED-CS,J10_s35-3,20,354,17155.3575
0.21606756325183635,0.0004072433786026508,J1,ED-CS,J10_s35-3,40,354,17155.3575
0.1450723038503978,0.05515468740493956,J1,ED-CS,J10_s35-3,80,354,17155.3575
0.21207298960322504,0.0005625611924008345,J1,ED-CS,J10_s35-3,160,354,17155.3575
0.0,1.0,J1,ED-CS,J10_s35-3,320,354,17155.3575
0.0,1.0,J1,ED-CS,J10_s35-3,640,354,17155.3575
0.15577049261340706,0.029774395989226154,J1,ED-CS,J10_s35-4,20,354,17155.3575
0.16906514278550566,0.012958647103571197,J1,ED-CS,J10_s35-4,40,354,17155.3575
0.28569975231737804,6.705568953435659e-07,J1,ED-CS,J10_s35-4,80,354,17155.3575
0.5166601941747573,0.0,J1,ED-CS,J10_s35-4,160,354,17155.3575
0.1925538863487916,0.0025301331084871537,J1,ED-CS,J10_s35-4,320,354,17155.3575
0.2158022354958897,0.0031831245013210774,J1,ED-CS,J10_s35-4,640,354,17155.3575
0.13665757281075822,0.08645925897425999,J1,ED-CS,J10_s37-3,20,394,17155.3575
0.2637029663438793,5.923047517231161e-06,J1,ED-CS,J10_s37-3,40,394,17155.3575
0.2953184194374484,2.476761112868431e-07,J1,ED-CS,J10_s37-3,80,394,17155.3575
0.06234015345268541,0.8884054398245491,J1,ED-CS,J10_s37-3,160,394,17155.3575
0.0,1.0,J1,ED-CS,J10_s37-3,320,394,17155.3575
0.12288438700178485,0.19202626551074387,J1,ED-CS,J10_s37-3,640,394,17155.3575
0.13606396409033525,0.08913564231158488,J1,ED-CS,J10_s37-4,20,394,17155.3575
0.07797677520460694,0.7127149881260051,J1,ED-CS,J10_s37-4,40,394,17155.3575
0.19801108000704734,0.03539255990707546,J1,ED-CS,J10_s37-4,80,394,17155.3575
0.11117282252234854,0.27361488266739065,J1,ED-CS,J10_s37-4,160,394,17155.3575
0.11586602681442634,0.22696177478887847,J1,ED-CS,J10_s37-4,320,394,17155.3575
0.03468886952114277,0.9772832617639987,J1,ED-CS,J10_s37-4,640,394,17155.3575
0.17925184010265366,0.006540656895341335,J1,ED-CS,J10_s38-3,20,403,17155.3575
0.42357395352430993,3.241851231905457e-14,J1,ED-CS,J10_s38-3,40,403,17155.3575
