stvr,pval,animal,group,unit,pps,deaf_dur,SGN
0.7820442826812255,0.0,J1,ED-CS,J10_s38-3,80,403,17155.3575
0.547122533038056,0.0,J1,ED-CS,J10_s38-3,160,403,17155.3575
0.1127165650893652,0.2576377773980567,J1,ED-CS,J10_s38-3,320,403,17155.3575
0.25734878686273993,0.00029561236875741415,J1,ED-CS,J10_s38-3,640,403,17155.3575
0.40075454923661713,8.693236541734706e-08,A62,AD,A62_s13-1,20,145,
0.05458506309342758,0.8335328813519953,A62,AD,A62_s13-1,160,145,
0.4899634082592787,6.409328623391275e-11,A62,AD,A62_s13-2,20,145,
0.19391707259118443,0.014214788670043554,A62,AD,A62_s13-2,40,145,
0.2892125714844323,0.0001195683373419465,A62,AD,A62_s13-2,80,145,
0.21202614379084966,0.08253010919558701,A62,AD,A62_s13-2,160,145,
0.3670340380866697,9.369647836487971e-07,A62,AD,A62-s15-2,20,147,
0.35986564599281357,2.3574140750604045e-08,A62,AD,A62-s15-2,40,147,
0.35795213860830855,1.7257683216920228e-06,A62,AD,A62-s15-2,80,147,
0.0652890858497372,0.7301369998453534,A62,AD,A62-s18-1,20,153,
0.14247372410825868,0.10497385721533048,A62,AD,A62-s18-1,320,153,
0.3686900456046548,4.192603189623334e-05,A62,AD,A62-s18-1,640,153,
0.29549298972583304,8.344558511774736e-05,A62,AD,A62-s20-3,20,157,
0.04138258137190965,0.8716372187393536,A62,AD,A62-s20-3,40,157,
0.4964045945285431,3.592004471641985e-11,A62,AD,A62-s20-3,80,157,
0.13243989533185874,0.15064467967589146,A62,AD,A62-s21-5,20,168,
0.3223479956037256,3.4706516806926047e-05,A62,AD,A62-s21-5,80,168,
0.17677622669028023,0.029100419328347615,A62,AD,A62-s23-2,20,172,
0.09408553230209281,0.41609242058609563,A62,AD,A62-s23-2,80,172,
0.1366601654448853,0.12765475327100984,A62,AD,A62-s24-1,20,174,
0.14026121521862578,0.38535048244672065,A62,AD,A62-s24-1,80,174,
0.28319713026234355,0.0002859701481937593,A62,AD,A62-s24-1,160,174,
0.11232422787714007,0.2667576969939722,A62,AD,A62-s24-2,80,174,
0.2836214945748414,0.0002797930845620522,A62,AD,A62-s24-2,160,174,
0.6100274585579172,2.220446049250313e-16,A62,AD,A62-s24-4,20,174,
0.7497496065245385,0.0,A62,AD,A62-s24-4,80,174,
0.7257246098254787,0.0,A62,AD,A62-s24-4,160,174,
0.30248980780430973,5.55361403611343e-05,A62,AD,A62-s26-3,20,177,
0.4510901780152153,1.7723184031481765e-09,A62,AD,A62-s26-3,80,177,
0.1725705119636412,0.03888321517527893,A62,AD,A62-s26-4,20,177,
0.05136300163924471,0.8405779122730641,A62,AD,A62-s26-4,40,177,
0.13946524064171126,0.12118848715407138,A71,AD,A71-s01-2,40,26,
0.6266179540709813,6.661338147750939e-16,A71,AD,A71-s01-2,80,26,
0.754185267857143,0,A71,AD,A71-s03-3,40,29,
0.7880526268698331,0,A71,AD,A71-s03-3,80,29,
0.6912796525225525,0,A71,AD,A71-s10-1,20,67,
0.0,1,A71,AD,A71-s10-1,40,67,
0.30611222444889774,2.365835462181387e-05,A71,AD,A71-s10-3,20,67,
0.21803451919690034,0.003680345395119744,A71,AD,A71-s10-3,40,67,
0.0,1.0,A71,AD,A71-s11-2,40,68,
0.34401913875598084,1.86527425816152e-06,A71,AD,A71-s11-2,160,68,
0.324123758419911,0.11330689649636361,A71,AD,A71-s11-2,320,68,
0.08130819668858971,0.5727124790724506,A71,AD,A71-s11-3,20,68,
0.05682916169925586,0.8321329775839895,A71,AD,A71-s11-3,40,68,
0.6817082103300558,0.0,A71,AD,A71-s13-2,20,72,
0.543766608631907,0.0,A71,AD,A71-s13-2,80,72,
0.6174995561867566,0.0,A71,AD,A71-s13-2,160,72,
0.30752338348922326,0.15341033213415278,A71,AD,A71-s13-2,320,72,
0.29945320038597617,8.806751894407938e-08,A71,AD,A71-s13-5,160,72,
0.18554644203059187,0.11444913806183021,A71,AD,A71-s13-5,320,72,
0.09790979097909791,0.39573884832133543,A71,AD,A71-s14-1,20,74,
0.09946143055359129,0.4157792659747247,A71,AD,A71-s14-1,40,74,
0.19944055944055944,0.009126464819571134,A71,AD,A71-s14-2,20,74,
0.050708259286737174,0.9489183178569132,A71,AD,A71-s14-2,40,74,
0.22935120900167588,0.0020593779919207966,A71,AD,A71-s14-5,20,74,
0.1632370760371876,0.017108777059908098,A71,AD,A71-s14-5,40,74,
0.3662477231329691,0.2891838442551602,A71,AD,A71-s14-5,80,74,
0.12290015142068228,0.19468822948187747,A71,AD,A71-s14-6,20,74,
0.10461626217218292,0.332757951517365,A71,AD,A71-s14-6,80,74,
0.41747572815533984,6.988076894920425e-09,A71,AD,A71-s16-1,20,84,
0.21484887378175208,0.004317547735081972,A71,AD,A71-s16-1,80,84,
0.10196339596721049,0.3569348466373008,A71,AD,A71-s17-1,20,84,
0.4079747122764837,8.748557434046234e-14,A71,AD,A71-s17-1,40,84,
0.3653431019820763,3.086675359753599e-11,A71,AD,A71-s17-1,80,84,
0.2230298776819732,0.00017363881447240992,A71,AD,A71-s17-1,320,84,
0.20849265445763732,0.08509016711606987,A71,AD,A71-s18-2,20,86,
0.6626410611760047,0.001398735705150811,A71,AD,A71-s18-2,40,86,
0.4338298975649619,1.887379141862766e-15,A71,AD,A71-s18-2,80,86,
0.3275300136144231,0.0013433180636562847,A71,AD,A71-s18-2,160,86,
0.16665398950330873,0.4108842081876216,A71,AD,A71-s18-2,320,86,
0.1541623986046898,0.06944315282381708,A71,AD,A71_s26-1,20,119,
0.12474316755326634,0.18651809378323692,A71,AD,A71_s26-1,40,119,
0.13466437893204392,0.1363071243187568,A71,AD,A71_s26-4,20,119,
0.16713713349116738,0.042622314053065824,A71,AD,A71_s26-4,40,119,
0.2358326756116812,0.0020388967678439673,A71,AD,A71_s26-4,80,119,
0.3426749703440095,4.691468184603309e-06,A71,AD,A71_s26-5,20,119,
0.3193251995782498,2.0275355524179695e-05,A71,AD,A71_s26-5,40,119,
0.1716731133240063,0.035685922860346886,A71,AD,A71_s27-1,20,128,
0.15606025025998857,0.06478013538320226,A71,AD,A71_s27-1,40,128,
0.12328517664198131,0.19496625573265325,A71,AD,A71_s29-3,40,155,
0.1100357820417377,0.1488049854485387,A71,AD,A71_s29-3,80,155,
0.052922759800871196,0.8478715824358786,A71,AD,A71_s32-3,40,168,
0.31239401620023177,3.084720746970859e-05,A71,AD,A71_s32-3,160,168,
0.09225285669357376,0.2654282243189603,A71,AD,A71_s34-1,20,177,
0.09334084189778967,0.2579448864187672,A71,AD,A71_s34-1,40,177,
0.054119103287030644,0.6235188498833396,A71,AD,A71_s34-1,80,177,
0.09726069559864572,0.23230617207018533,A71,AD,A71_s34-1,160,177,
0.026992797851562486,0.969766116461992,A71,AD,A71_s34-2,80,177,
0.10105652403592183,0.36023601626040025,A71,AD,A71_s34-2,160,177,
0.06814261512397969,0.7002249242951879,A71,AD,A71_s35-2,40,182,
0.025779719137818416,0.9878279699820147,A71,AD,A71_s35-2,80,182,
0.13213373083475297,0.1479516627159838,B05,AD,B05_s04-6,20,32,
0.25308176100628926,0.0008516022900674214,B05,AD,B05_s04-6,320,32,
0.09222510181414291,0.5421459594417997,B05,AD,B05_s04-7,40,32,
0.624692067662999,0.0,B05,AD,B05_s04-7,80,32,
0.05943068231203825,0.788829667749005,B05,AD,B05_s04-7,320,32,
0.623897353648757,0.10762373619324306,B05,AD,B05_s12-3,20,45,
0.09970162048103394,0.38345212975452114,B05,AD,B05_s12-3,640,45,
0.2722490992504826,0.00030740131361584044,B05,AD,B05_s13-5,40,47,
0.5112157081696304,9.174550008594906e-12,B05,AD,B05_s13-5,80,47,
0.5052859618717503,1.5935586183957184e-11,B05,AD,B05_s13-5,160,47,
0.09224033816425123,0.2790299262877677,B05,AD,B05_s13-5,320,47,
0.21613861386138616,0.00040489109904151555,B05,AD,B05_s14-6,20,48,
0.6091546035371461,0.0,B05,AD,B05_s14-6,80,48,
0.1370928253882067,0.12583920782081803,B05,AD,B05_s15-3,20,52,
0.11393527916616918,0.2560769401273568,B05,AD,B05_s15-3,80,52,
0.18969638050180923,0.017031669433316354,B05,AD,B05_s15-3,160,52,
0.12202127379247954,0.20252148849283969,B05,AD,B05_s15-3,320,52,
0.6888741100070416,0,B05,AD,B05_s16-2,40,54,
0.0,1,B05,AD,B05_s16-2,80,54,
0.8327794802403787,0.0,B05,AD,B05_s16-4,80,54,
0.851010840902432,0.0,B05,AD,B05_s16-4,160,54,
0.27194633068804713,0.00031251300647394675,B05,AD,B05_s16-4,320,54,
0.7964122346592466,0.0,B05,AD,B05_s16-4,80,54,
0.6851894998446723,0.0,B05,AD,B05_s16-4,160,54,
0.43468079861966963,6.6133217790920185e-09,B05,AD,B05_s16-4,320,54,
0.3248168016273828,1.4470754031492561e-05,B05,AD,B05_s19-2,80,59,
0.2427175683010675,0.0014462492912683533,B05,AD,B05_s19-2,160,59,
0.20549000310230103,0.001977496688752911,B05,AD,B05_s19-3,40,59,
0.38361154223813,1.3074718308025979e-08,B05,AD,B05_s19-3,80,59,
0.36722871348109,4.7856942186896845e-08,B05,AD,B05_s19-3,160,59,
0.2025028441410694,0.00232062047400039,B05,AD,B05_s19-3,320,59,
0.12667909149260312,0.08139455722085032,B05,AD,B05_s19-4,40,59,
0.033121993878443376,0.9227489308406961,B05,AD,B05_s19-4,80,59,
0.36036436154000223,8.136785822898673e-08,B05,AD,B05_s19-4,160,59,
0.11889419384995491,0.11013838954959076,B05,AD,B05_s19-4,320,59,
0.7729115544649523,0.0,B05,AD,B05_s20-2,40,61,
0.4679910694613768,4.337651349217708e-10,B05,AD,B05_s20-2,80,61,
0.6251919804302764,0.0,B05,AD,B05_s20-2,160,61,
0.13202021067054898,0.1484920758858177,B05,AD,B05_s20-2,320,61,
0.273667536339918,3.575754260187747e-05,B05,AD,B05_s21-1,40,63,
0.3124567095621742,2.6971799902408833e-06,B05,AD,B05_s21-1,80,63,
0.1912570969078194,0.004185861373854682,B05,AD,B05_s21-1,160,63,
0.3037974683544304,4.8949590887303884e-06,B05,AD,B05_s21-1,320,63,
0.04537730403037621,0.8102662354752918,B05,AD,B05_s21-3,40,63,
0.029111762903296413,0.9486844363669373,B05,AD,B05_s21-3,80,63,
0.2932493437276271,3.471559706369476e-10,B05,AD,B05_s21-3,160,63,
0.013947763070068208,0.996389590130247,B05,AD,B05_s21-3,320,63,
0.11963882618510162,0.21872128631096188,B05,AD,B05_s25-3,40,68,
0.38227490437958717,2.258200987237391e-05,B05,AD,B05_s25-3,80,68,
0.1956063463885499,0.01597858784686168,B05,AD,B05_s25-3,160,68,
0.10014947683109116,0.36194841933416977,B05,AD,B05_s25-3,320,68,
0.024892879004284857,0.9244702824866557,B05,AD,B05_s25-3,640,68,
0.1478253089812247,0.04728520244476864,B05,AD,B05_s33-3,20,83,
0.08385622323705111,0.6315726125622998,B05,AD,B05_s33-3,80,83,
0.2005445569147137,0.001388368077252733,B05,AD,B05_s33-3,160,83,
0.4021564255774549,6.465938895416912e-13,B05,AD,B05_s35-1,80,94,
0.2760801007099009,1.768455447748174e-06,B05,AD,B05_s35-1,160,94,
0.0496364729678019,0.9085450372359671,B05,AD,B05_s37-3,20,166,
0.1901862641680413,0.0001828197886649674,B05,AD,B05_s37-3,40,166,
0.1421325518485122,0.01248390839406277,B05,AD,B05_s37-3,80,166,
0.36433298502264017,3.597122599785507e-14,B05,AD,B05_s37-3,160,166,
0.10858442296759523,0.12000419090440029,B05,AD,B05_s37-3,320,166,
0.04423910941686694,0.9384424843667385,B05,AD,B05_s37-3,640,166,
0.09481993593590207,0.47624227446357514,B05,AD,B05_s38-3,20,168,
0.15760971238959837,0.02665036997036041,B05,AD,B05_s38-3,40,168,
0.27668863967126106,1.6645299042439277e-06,B05,AD,B05_s38-3,80,168,
0.20560724583099238,0.0009387422921508515,B05,AD,B05_s38-3,160,168,
0.1392980908575389,0.07534535589765778,B05,AD,B05_s38-3,320,168,
0.13877318116975748,0.10946035827368816,B05,AD,B05_s38-3,640,168,
0.13799276025299337,0.05122931755566007,B05,AD,B05_s38-4,40,168,
0.07934893184130214,0.40303317610301115,B05,AD,B05_s38-4,80,168,
0.1780365472975342,0.008160411419885216,B05,AD,B05_s38-4,160,168,
0.03920672239637757,0.8725859378316333,B05,AD,B05_s38-4,320,168,
0.02315267723211375,0.9035602876366812,B05,AD,B05_s38-4,640,168,
0.2134122795726606,0.32769162374314287,B05,AD,B05_s39-2,20,171,
0.32698865613473455,0.012922072789519734,B05,AD,B05_s39-2,40,171,
0.33773773168445564,0.00855099100023804,B05,AD,B05_s39-2,80,171,
0.2727396774281582,0.07863661028544389,B05,AD,B05_s39-2,160,171,
0.09462258679260917,0.9802236125749229,B05,AD,B05_s39-2,320,171,
0.269097793875535,0.12205627266335972,B05,AD,B05_s39-2,640,171,
0.11253310522939249,0.1395530115752157,B05,AD,B05_s39-3,20,171,
0.2785014940180228,2.622153260789517e-05,B05,AD,B05_s39-3,40,171,
0.2827411603158256,1.992063435340974e-05,B05,AD,B05_s39-3,80,171,
0.2690942519343224,0.017055697951326554,B05,AD,B05_s39-3,160,171,
0.06426122828423682,0.5815580595009465,B05,AD,B05_s39-3,320,171,
0.11150895140664967,0.15749150161145276,B05,AD,B05_s39-3,640,171,
0.12162666335032955,0.17754837816851987,B05,AD,B05_s40-3,20,173,
0.2154526853688682,0.0004281508766418307,B05,AD,B05_s40-3,40,173,
0.0,1.0,B05,AD,B05_s40-3,80,173,
0.19889944783401634,0.19341734033660785,B05,AD,B05_s49-2,20,224,
0.15357050239290848,0.5242960980491727,B05,AD,B05_s49-2,40,224,
0.14927380311995694,0.5619462215048223,B05,AD,B05_s49-2,80,224,
0.09931327821664443,0.9194487945715293,B05,AD,B05_s49-2,160,224,
0.08514203934538067,0.965836530147293,B05,AD,B05_s49-2,320,224,
0.21342134213421346,0.15883673200324533,B05,AD,B05_s49-2,640,224,
0.1429684287970917,0.061900832626816116,B07,AD,B07_s02-2,20,34,
0.16137512727783432,0.021148359243068238,B07,AD,B07_s02-2,80,34,
0.22101889074966358,0.0002709399110695232,B07,AD,B07_s13-6,40,93,
0.11106148578234333,0.2747908390919367,B07,AD,B07_s13-6,160,93,
0.31333123475249863,0.021272242236804018,B07,AD,B07_s14-5,20,100,
0.26007561740809265,0.11201146707230114,B07,AD,B07_s14-5,40,100,
0.25142565991886967,0.14049042126450662,B07,AD,B07_s14-5,80,100,
0.24840366463076066,0.15161879834942882,B07,AD,B07_s14-5,160,100,
0.20850059301158652,0.3590591094180009,B07,AD,B07_s14-5,320,100,
0.3073229464820008,6.887254477838667e-08,B07,AD,B07_s20-1,20,142,
0.5757575757575758,0.0,B07,AD,B07_s20-1,40,142,
0.14697328269636734,0.04961017063734241,B07,AD,B07_s20-1,80,142,
0.046726636681659155,0.9768067177934995,B07,AD,B07_s20-1,160,142,
0.12348439802487009,0.1634295207127744,B07,AD,B07_s20-1,320,142,
0.07989709346861497,0.6026243113198801,B07,AD,B07_s20-1,640,142,
0.24458624716824492,3.5105936419532746e-05,B07,AD,B07_s21-1,20,145,
0.19794925269377825,0.0016911799426160279,B07,AD,B07_s21-1,40,145,
0.31470000000000004,3.073712373513615e-08,B07,AD,B07_s21-1,80,145,
0.395554213684568,1.5797363417391352e-12,B07,AD,B07_s21-1,160,145,
0.11438303580095481,0.24108353785122472,B07,AD,B07_s21-1,320,145,
0.12670397047443302,0.16878987643487942,B07,AD,B07_s21-1,640,145,
0.24967601162497863,2.2088633901184984e-05,B07,AD,B07_s21-3,20,145,
0.28537475484344926,6.931884579675085e-07,B07,AD,B07_s21-3,40,145,
0.40595655547970644,3.842481888227667e-13,B07,AD,B07_s21-3,80,145,
0.4452895112343057,1.3322676295501878e-15,B07,AD,B07_s21-3,160,145,
0.08281856970005733,0.6461921720308745,B07,AD,B07_s21-3,320,145,
0.11419007319574263,0.2536362039117033,B07,AD,B07_s21-3,640,145,
0.840066225165563,6.192757417977646e-11,B07,AD,B07_s23-1,20,147,
0.9569070148356762,0.0,B07,AD,B07_s23-1,40,147,
0.8528006947459834,1.2320811038080137e-11,B07,AD,B07_s23-1,80,147,
0.8890584644282696,4.629630012686903e-14,B07,AD,B07_s23-1,160,147,
0.8207681365576102,5.562824645366504e-10,B07,AD,B07_s23-1,320,147,
0.7558685446009389,2.6044933823632377e-05,B07,AD,B07_s23-1,640,147,
0.12232977449000117,0.17210244982522482,B07,AD,B07_s26-1,20,156,
0.11346856144807876,0.2500781392242958,B07,AD,B07_s26-1,40,156,
0.20368869071747062,0.001089903626001254,B07,AD,B07_s26-1,80,156,
0.08171361150784809,0.6616476172462995,B07,AD,B07_s26-1,160,156,
0.12858798067463875,0.1289944545615962,B07,AD,B07_s26-1,320,156,
0.09341224909933094,0.44925759492750406,B07,AD,B07_s26-1,640,156,
0.22614656552300094,0.00017622509228887306,B07,AD,B07_s27-2,20,166,
0.31537708129285014,2.8521216166588204e-08,B07,AD,B07_s27-2,40,166,
0.34064216377665313,1.592207587997052e-09,B07,AD,B07_s27-2,80,166,
0.53652163670047,0.0,B07,AD,B07_s27-2,160,166,
0.26222553981720864,6.822219152158304e-06,B07,AD,B07_s27-2,320,166,
0.37252382687402913,8.785987526405137e-08,B07,AD,B07_s27-2,640,166,
0.3233915403382768,1.1647321773722297e-08,B07,AD,B07_s28-1,20,167,
0.2669596338808495,4.32789809701184e-06,B07,AD,B07_s28-1,160,167,
0.27294833780455285,0.00029589884936731536,B07,AD,B07_s30-4,40,174,
0.20075993348259497,0.010540885995193316,B07,AD,B07_s30-4,80,174,
0.4547398503486956,3.3306690738754696e-16,B07,AD,B07_s30-4,160,174,
0.15439801434837305,0.44152867232370474,B07,AD,B07_s30-4,320,174,
0.4052633791566822,1.9015219943074868e-07,B07,AD,B07_s31-2,20,175,
0.5449313994511955,1.1723955140041653e-13,B07,AD,B07_s31-2,40,175,
0.2843889384478144,0.0010868217821619064,B07,AD,B07_s31-2,80,175,
0.08928162163538665,0.5543156719207821,B07,AD,B07_s31-2,160,175,
0.05012418153081959,0.9648732213103149,B07,AD,B07_s31-2,320,175,
0.11361425043035704,0.2581539394550425,B07,AD,B07_s31-2,640,175,
0.4272995014895814,1.8984813721090177e-14,B07,AD,B07_s31-4,20,175,
0.5564957877251213,0.0,B07,AD,B07_s31-4,40,175,
0.4297583464207913,1.3322676295501878e-14,B07,AD,B07_s31-4,80,175,
0.0,1.0,B07,AD,B07_s31-4,160,175,
0.0,1.0,B07,AD,B07_s31-4,320,175,
0.0,1.0,B07,AD,B07_s31-4,640,175,
0.5496814876382853,0.0,B07,AD,B07_s35-1,20,187,
0.6092864700578718,0.0,B07,AD,B07_s35-1,40,187,
0.7453427581157472,0.0,B07,AD,B07_s35-1,80,187,
0.5114487154593481,0.0,B07,AD,B07_s35-1,160,187,
0.11408709875281131,0.24397043959048048,B07,AD,B07_s35-1,320,187,
0.19999799841875082,0.007250473166789173,B07,AD,B07_s35-1,640,187,
0.4493696329195464,6.661338147750939e-16,B07,AD,B07_s35-1,20,187,
0.3892767904559703,3.647082635893639e-12,B07,AD,B07_s35-1,40,187,
0.6577538194969677,0.0,B07,AD,B07_s35-1,80,187,
0.45747129477750154,2.220446049250313e-16,B07,AD,B07_s35-1,160,187,
0.2159187361388714,0.00041221285349835046,B07,AD,B07_s35-1,320,187,
0.13152299600880302,0.14263587093689978,B07,AD,B07_s35-1,640,187,
0.1874593187242352,0.2601742135711711,B07,AD,B07_s39-1,20,193,
0.36224131152228556,0.00015589435156126985,B07,AD,B07_s39-1,40,193,
0.7003202846975091,0.0,B07,AD,B07_s39-1,80,193,
0.44479465587806366,6.156559417824781e-07,B07,AD,B07_s39-1,160,193,
0.2215357458075905,0.09881984580722025,B07,AD,B07_s39-1,320,193,
0.11695777948661612,0.7291612598299397,B07,AD,B07_s39-1,640,193,
0.08717418944691675,0.5843926222727762,B07,AD,B07_s39-3,20,193,
0.1274661137349768,0.1360326963739581,B07,AD,B07_s39-3,40,193,
0.26971573694528606,3.310669689504664e-06,B07,AD,B07_s39-3,80,193,
0.15222876366694704,0.03671341971881481,B07,AD,B07_s39-3,160,193,
0.07128028859243125,0.7970909538809978,B07,AD,B07_s39-3,320,193,
0.0618042226487524,0.8021959029356192,B07,AD,B07_s39-3,640,193,
0.10770693948906275,0.3116855783401199,B07,AD,B07_s40-3,20,195,
0.0,1.0,B07,AD,B07_s40-3,160,195,
0.6436215596889399,0,B07,AD,B07_s41-2,40,197,
0.9358009962181755,0,B07,AD,B07_s41-2,80,197,
0.7726766072893225,0,B07,AD,B07_s41-2,160,197,
0.29709739478343516,2.0541570000531806e-07,B07,AD,B07_s43-4,20,300,
0.3354738407462485,2.9161963954749126e-09,B07,AD,B07_s43-4,40,300,
0.08849919267480123,0.5654775618814585,B07,AD,B07_s46-1,20,304,
0.21061470215462608,0.0006321785395989599,B07,AD,B07_s46-1,40,304,
0.23842664998436036,6.087030416535022e-05,B07,AD,B07_s46-1,80,304,
0.24880875065298116,2.3916040513549675e-05,B07,AD,B07_s46-1,160,304,
0.314556002584095,3.122962732859946e-08,B07,AD,B07_s46-1,320,304,
0.07977388929467435,0.6040553323514979,B07,AD,B07_s46-1,640,304,
